model,scale,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
intfloat/multilingual-e5-large,attention,ru,29,mean_pool,0.42972472310066223,0.8304270505905151
intfloat/multilingual-e5-large,attention,ru,30,mean_pool,0.39733418822288513,0.8647938370704651
intfloat/multilingual-e5-large,attention,ru,31,mean_pool,0.34107568860054016,0.8485644459724426
intfloat/multilingual-e5-large,attention,ru,32,mean_pool,0.2037702351808548,0.6867672204971313
intfloat/multilingual-e5-large,attention,ru,33,mean_pool,0.2674567699432373,0.8412520885467529
intfloat/multilingual-e5-large,attention,ru,34,mean_pool,0.08117853105068207,0.6865996718406677
intfloat/multilingual-e5-large,attention,ru,35,mean_pool,0.2396232783794403,0.6311149001121521
intfloat/multilingual-e5-large,attention,ru,36,mean_pool,0.2965167462825775,0.6718559861183167
intfloat/multilingual-e5-large,attention,ru,37,mean_pool,0.23684696853160858,0.7885986566543579
intfloat/multilingual-e5-large,attention,ru,38,mean_pool,0.3313466012477875,0.8035329580307007
intfloat/multilingual-e5-large,attention,ru,39,mean_pool,0.24781781435012817,0.8549305200576782
intfloat/multilingual-e5-large,attention,ru,40,mean_pool,0.14197562634944916,0.6851455569267273
intfloat/multilingual-e5-large,attention,ru,41,mean_pool,0.28570184111595154,0.6235505938529968
intfloat/multilingual-e5-large,attention,ru,42,mean_pool,0.33786022663116455,0.5979052782058716
intfloat/multilingual-e5-large,attention,ru,43,mean_pool,0.2099195420742035,0.5490221381187439
intfloat/multilingual-e5-large,attention,ru,44,mean_pool,0.06615439802408218,0.7097870111465454
intfloat/multilingual-e5-large,attention,ru,45,mean_pool,0.17198096215724945,0.8025392889976501
intfloat/multilingual-e5-large,attention,ru,46,mean_pool,0.21777264773845673,0.6679703593254089
intfloat/multilingual-e5-large,attention,ru,47,mean_pool,0.33136656880378723,0.7497418522834778
intfloat/multilingual-e5-large,attention,ru,48,mean_pool,0.29830044507980347,0.7602741718292236
intfloat/multilingual-e5-large,attention,ru,49,mean_pool,0.24385927617549896,0.7795860767364502
intfloat/multilingual-e5-large,attention,ru,50,mean_pool,0.19726330041885376,0.6809384822845459
intfloat/multilingual-e5-large,attention,ru,51,mean_pool,0.17696790397167206,0.6354885697364807
intfloat/multilingual-e5-large,attention,ru,52,mean_pool,0.20139172673225403,0.7159255146980286
intfloat/multilingual-e5-large,attention,ru,53,mean_pool,0.32930225133895874,0.7244865894317627
intfloat/multilingual-e5-large,attention,ru,54,mean_pool,0.25585463643074036,0.883613646030426
intfloat/multilingual-e5-large,attention,ru,55,mean_pool,0.3332950472831726,0.693903923034668
intfloat/multilingual-e5-large,attention,ru,56,mean_pool,0.19421570003032684,0.6586887240409851
intfloat/multilingual-e5-large,attention,ru,57,mean_pool,0.07647180557250977,0.5395761132240295
intfloat/multilingual-e5-large,attention,ru,58,mean_pool,0.289570689201355,0.7816212177276611
intfloat/multilingual-e5-large,attention,ru,59,mean_pool,0.18217913806438446,0.7315585613250732
intfloat/multilingual-e5-large,attention,ru,60,mean_pool,0.17260529100894928,0.7279934287071228
intfloat/multilingual-e5-large,attention,ru,61,mean_pool,0.05769721418619156,0.7055460214614868
intfloat/multilingual-e5-large,attention,ru,62,mean_pool,0.2612062096595764,0.614478349685669
intfloat/multilingual-e5-large,attention,ru,63,mean_pool,0.19005610048770905,0.7031829357147217
intfloat/multilingual-e5-large,attention,ru,64,mean_pool,0.32389017939567566,0.7077534794807434
intfloat/multilingual-e5-large,attention,ru,65,mean_pool,0.3296014368534088,0.7463117837905884
intfloat/multilingual-e5-large,attention,ru,66,mean_pool,0.2059367150068283,0.6152238845825195
intfloat/multilingual-e5-large,attention,ru,67,mean_pool,-0.011926180683076382,0.6189484596252441
intfloat/multilingual-e5-large,attention,ru,68,mean_pool,0.285523921251297,0.7005475163459778
intfloat/multilingual-e5-large,attention,ru,69,mean_pool,0.16672201454639435,0.8807424902915955
intfloat/multilingual-e5-large,attention,ru,70,mean_pool,0.10838387906551361,0.5733882784843445
intfloat/multilingual-e5-large,attention,ru,71,mean_pool,0.1819416880607605,0.6127658486366272
intfloat/multilingual-e5-large,attention,ru,72,mean_pool,0.27419838309288025,0.8413143754005432
intfloat/multilingual-e5-large,attention,ru,73,mean_pool,0.12280856817960739,0.8393992185592651
intfloat/multilingual-e5-large,attention,ru,74,mean_pool,0.21594704687595367,0.6785844564437866
intfloat/multilingual-e5-large,attention,ru,75,mean_pool,0.2004753053188324,0.7917510867118835
intfloat/multilingual-e5-large,attention,ru,76,mean_pool,0.3136471211910248,0.6448901891708374
intfloat/multilingual-e5-large,attention,ru,77,mean_pool,0.07763393968343735,0.6597082018852234
intfloat/multilingual-e5-large,attention,ru,78,mean_pool,0.23211361467838287,0.6974546909332275
intfloat/multilingual-e5-large,attention,ru,79,mean_pool,0.24360468983650208,0.7182660698890686
intfloat/multilingual-e5-large,attention,ru,80,mean_pool,0.3504832684993744,0.7152472138404846
intfloat/multilingual-e5-large,attention,ru,81,mean_pool,0.11967051029205322,0.7828762531280518
intfloat/multilingual-e5-large,attention,ru,82,mean_pool,0.2952124774456024,0.9073635339736938
intfloat/multilingual-e5-large,attention,ru,83,mean_pool,0.008775011636316776,0.8406471610069275
intfloat/multilingual-e5-large,attention,ru,84,mean_pool,0.0505443811416626,0.8342757225036621
intfloat/multilingual-e5-large,attention,ru,85,mean_pool,0.2795199155807495,0.8220788240432739
intfloat/multilingual-e5-large,attention,ru,86,mean_pool,0.27418723702430725,0.5846997499465942
intfloat/multilingual-e5-large,attention,ru,87,mean_pool,0.17807570099830627,0.616075336933136
intfloat/multilingual-e5-large,attention,ru,88,mean_pool,0.22630411386489868,0.7962179183959961
intfloat/multilingual-e5-large,attention,ru,89,mean_pool,0.3549354076385498,0.7437664866447449
intfloat/multilingual-e5-large,attention,ru,90,mean_pool,0.2739007771015167,0.8067581057548523
intfloat/multilingual-e5-large,attention,ru,91,mean_pool,0.20532932877540588,0.6046242713928223
intfloat/multilingual-e5-large,attention,ru,92,mean_pool,0.3003215491771698,0.7078314423561096
intfloat/multilingual-e5-large,attention,ru,93,mean_pool,0.1804569512605667,0.856077253818512
intfloat/multilingual-e5-large,attention,ru,94,mean_pool,0.1968650221824646,0.8891018033027649
intfloat/multilingual-e5-large,attention,ru,95,mean_pool,0.3368270993232727,0.7181748151779175
intfloat/multilingual-e5-large,attention,ru,96,mean_pool,0.18007279932498932,0.7729249000549316
intfloat/multilingual-e5-large,attention,ru,97,mean_pool,0.19888561964035034,0.707680881023407
intfloat/multilingual-e5-large,attention,ru,98,mean_pool,0.25403451919555664,1.0491666793823242
intfloat/multilingual-e5-large,attention,ru,99,mean_pool,0.33904361724853516,0.6730309128761292
intfloat/multilingual-e5-large,attention,ru,100,mean_pool,0.2759549617767334,0.7690478563308716
intfloat/multilingual-e5-large,attention,ru,101,mean_pool,0.2889814078807831,0.7865390181541443
intfloat/multilingual-e5-large,attention,ru,102,mean_pool,0.20875734090805054,0.8022788166999817
intfloat/multilingual-e5-large,attention,ru,103,mean_pool,0.3000880777835846,0.6356481313705444
intfloat/multilingual-e5-large,attention,ru,104,mean_pool,0.30807164311408997,0.7119602560997009
intfloat/multilingual-e5-large,attention,ru,105,mean_pool,0.2092222422361374,0.8261753916740417
intfloat/multilingual-e5-large,attention,ru,106,mean_pool,0.19580470025539398,0.6458278894424438
intfloat/multilingual-e5-large,attention,ru,107,mean_pool,0.3199526369571686,0.8865246176719666
intfloat/multilingual-e5-large,attention,ru,108,mean_pool,0.22728343307971954,0.628425121307373
intfloat/multilingual-e5-large,attention,ru,109,mean_pool,0.29594746232032776,0.6481926441192627
intfloat/multilingual-e5-large,attention,ru,110,mean_pool,0.15295231342315674,0.6962820291519165
intfloat/multilingual-e5-large,attention,ru,111,mean_pool,0.2490842640399933,0.5970379114151001
intfloat/multilingual-e5-large,attention,ru,112,mean_pool,0.19493012130260468,0.6662998795509338
intfloat/multilingual-e5-large,attention,ru,113,mean_pool,0.21080927550792694,0.654100775718689
intfloat/multilingual-e5-large,attention,ru,114,mean_pool,0.36168500781059265,0.92513507604599
intfloat/multilingual-e5-large,attention,ru,115,mean_pool,0.3260379731655121,0.7801445722579956
intfloat/multilingual-e5-large,attention,ru,116,mean_pool,0.27089062333106995,0.8180307149887085
intfloat/multilingual-e5-large,attention,ru,117,mean_pool,0.23496611416339874,0.7446736097335815
intfloat/multilingual-e5-large,attention,ru,118,mean_pool,0.3234468698501587,0.8203770518302917
intfloat/multilingual-e5-large,attention,ru,119,mean_pool,0.3110479414463043,0.8102056980133057
intfloat/multilingual-e5-large,attention,zh,0,mean_pool,0.5136682391166687,1.6830271482467651
intfloat/multilingual-e5-large,attention,zh,1,mean_pool,0.4017122685909271,1.4358148574829102
intfloat/multilingual-e5-large,attention,zh,2,mean_pool,0.5208152532577515,1.6906338930130005
intfloat/multilingual-e5-large,attention,zh,3,mean_pool,0.5453753471374512,1.4251049757003784
intfloat/multilingual-e5-large,attention,zh,4,mean_pool,0.5109621286392212,1.5536704063415527
intfloat/multilingual-e5-large,attention,zh,5,mean_pool,0.4533385634422302,1.541654348373413
intfloat/multilingual-e5-large,attention,zh,6,mean_pool,0.483568400144577,1.54787015914917
intfloat/multilingual-e5-large,attention,zh,7,mean_pool,0.5705170631408691,1.4786858558654785
intfloat/multilingual-e5-large,attention,zh,8,mean_pool,0.5998193621635437,1.5044431686401367
intfloat/multilingual-e5-large,attention,zh,9,mean_pool,0.5043588876724243,1.3958423137664795
intfloat/multilingual-e5-large,attention,zh,10,mean_pool,0.5768014192581177,1.3572747707366943
intfloat/multilingual-e5-large,attention,zh,11,mean_pool,0.4731476604938507,1.3719041347503662
intfloat/multilingual-e5-large,attention,zh,12,mean_pool,0.5146963596343994,1.3575208187103271
intfloat/multilingual-e5-large,attention,zh,13,mean_pool,0.6829872727394104,1.2698228359222412
intfloat/multilingual-e5-large,attention,zh,14,mean_pool,0.36408016085624695,1.8279310464859009
intfloat/multilingual-e5-large,attention,zh,15,mean_pool,0.39663609862327576,1.46591055393219
intfloat/multilingual-e5-large,attention,zh,16,mean_pool,0.5619583129882812,1.1878520250320435
intfloat/multilingual-e5-large,attention,zh,17,mean_pool,0.5936941504478455,1.4497431516647339
intfloat/multilingual-e5-large,attention,zh,18,mean_pool,0.5809673070907593,1.3938664197921753
intfloat/multilingual-e5-large,attention,zh,19,mean_pool,0.5720483064651489,1.4192006587982178
intfloat/multilingual-e5-large,attention,zh,20,mean_pool,0.548758327960968,1.3891009092330933
intfloat/multilingual-e5-large,attention,zh,21,mean_pool,0.6681405305862427,1.2163090705871582
intfloat/multilingual-e5-large,attention,zh,22,mean_pool,0.49904665350914,1.5365239381790161
intfloat/multilingual-e5-large,attention,zh,23,mean_pool,0.584489643573761,1.352487564086914
intfloat/multilingual-e5-large,attention,zh,24,mean_pool,0.6201136708259583,1.4036295413970947
intfloat/multilingual-e5-large,attention,zh,25,mean_pool,0.4088535010814667,1.5815552473068237
intfloat/multilingual-e5-large,attention,zh,26,mean_pool,0.6656121015548706,1.2991836071014404
intfloat/multilingual-e5-large,attention,zh,27,mean_pool,0.5985570549964905,1.4120516777038574
intfloat/multilingual-e5-large,attention,zh,28,mean_pool,0.5340815186500549,1.3930878639221191
intfloat/multilingual-e5-large,attention,zh,29,mean_pool,0.47201409935951233,1.4017894268035889
intfloat/multilingual-e5-large,attention,zh,30,mean_pool,0.5578073263168335,1.4896842241287231
intfloat/multilingual-e5-large,attention,zh,31,mean_pool,0.6269068717956543,1.193392276763916
intfloat/multilingual-e5-large,attention,zh,32,mean_pool,0.5117862820625305,1.313090443611145
intfloat/multilingual-e5-large,attention,zh,33,mean_pool,0.5409310460090637,1.3717100620269775
intfloat/multilingual-e5-large,attention,zh,34,mean_pool,0.637173056602478,1.3486391305923462
intfloat/multilingual-e5-large,attention,zh,35,mean_pool,0.5747318267822266,1.3633551597595215
intfloat/multilingual-e5-large,attention,zh,36,mean_pool,0.5767061710357666,1.5552937984466553
intfloat/multilingual-e5-large,attention,zh,37,mean_pool,0.7472231388092041,1.1688157320022583
intfloat/multilingual-e5-large,attention,zh,38,mean_pool,0.634060800075531,1.4053575992584229
intfloat/multilingual-e5-large,attention,zh,39,mean_pool,0.39157843589782715,1.8371728658676147
intfloat/multilingual-e5-large,attention,zh,40,mean_pool,0.4000001549720764,1.6621408462524414
intfloat/multilingual-e5-large,attention,zh,41,mean_pool,0.6941110491752625,1.2747153043746948
intfloat/multilingual-e5-large,attention,zh,42,mean_pool,0.6512024402618408,1.2132885456085205
intfloat/multilingual-e5-large,attention,zh,43,mean_pool,0.4952389895915985,1.5015044212341309
intfloat/multilingual-e5-large,attention,zh,44,mean_pool,0.6915853023529053,1.1881928443908691
intfloat/multilingual-e5-large,attention,zh,45,mean_pool,0.5994732975959778,1.4747505187988281
intfloat/multilingual-e5-large,attention,zh,46,mean_pool,0.5973259210586548,1.2798279523849487
intfloat/multilingual-e5-large,attention,zh,47,mean_pool,0.5830540060997009,1.3420509099960327
intfloat/multilingual-e5-large,attention,zh,48,mean_pool,0.3949095904827118,1.6265473365783691
intfloat/multilingual-e5-large,attention,zh,49,mean_pool,0.6917999982833862,1.1951205730438232
intfloat/multilingual-e5-large,attention,zh,50,mean_pool,0.40411171317100525,1.4667049646377563
intfloat/multilingual-e5-large,attention,zh,51,mean_pool,0.617518961429596,1.3766005039215088
intfloat/multilingual-e5-large,attention,zh,52,mean_pool,0.5942744016647339,1.3197622299194336
intfloat/multilingual-e5-large,attention,zh,53,mean_pool,0.4464433491230011,1.7186604738235474
intfloat/multilingual-e5-large,attention,zh,54,mean_pool,0.6645745038986206,1.3422738313674927
intfloat/multilingual-e5-large,attention,zh,55,mean_pool,0.4568014144897461,1.7069212198257446
intfloat/multilingual-e5-large,attention,zh,56,mean_pool,0.5440891981124878,1.4868649244308472
intfloat/multilingual-e5-large,attention,zh,57,mean_pool,0.6635305285453796,1.258691668510437
intfloat/multilingual-e5-large,attention,zh,58,mean_pool,0.5761253833770752,1.2767140865325928
intfloat/multilingual-e5-large,attention,zh,59,mean_pool,0.48983392119407654,1.7497172355651855
intfloat/multilingual-e5-large,attention,zh,60,mean_pool,0.5242936015129089,1.3919607400894165
intfloat/multilingual-e5-large,attention,zh,61,mean_pool,0.5565406084060669,1.465741515159607
intfloat/multilingual-e5-large,attention,zh,62,mean_pool,0.5470473766326904,1.3752353191375732
intfloat/multilingual-e5-large,attention,zh,63,mean_pool,0.46610042452812195,1.534674882888794
intfloat/multilingual-e5-large,attention,zh,64,mean_pool,0.697985827922821,1.22102689743042
intfloat/multilingual-e5-large,attention,zh,65,mean_pool,0.5754044651985168,1.3441011905670166
intfloat/multilingual-e5-large,attention,zh,66,mean_pool,0.4586920440196991,1.6357693672180176
intfloat/multilingual-e5-large,attention,zh,67,mean_pool,0.5026125311851501,1.3976444005966187
intfloat/multilingual-e5-large,attention,zh,68,mean_pool,0.7381114959716797,1.1362497806549072
intfloat/multilingual-e5-large,attention,zh,69,mean_pool,0.579631507396698,1.3835715055465698
intfloat/multilingual-e5-large,attention,zh,70,mean_pool,0.623914361000061,1.2212265729904175
intfloat/multilingual-e5-large,attention,zh,71,mean_pool,0.44451653957366943,1.5719468593597412
intfloat/multilingual-e5-large,attention,zh,72,mean_pool,0.4972853660583496,1.6738210916519165
intfloat/multilingual-e5-large,attention,zh,73,mean_pool,0.5333062410354614,1.3673814535140991
intfloat/multilingual-e5-large,attention,zh,74,mean_pool,0.5519572496414185,1.56437349319458
intfloat/multilingual-e5-large,attention,zh,75,mean_pool,0.5015553832054138,1.5938682556152344
intfloat/multilingual-e5-large,attention,zh,76,mean_pool,0.5048239827156067,1.6911505460739136
intfloat/multilingual-e5-large,attention,zh,77,mean_pool,0.44588667154312134,1.6075323820114136
intfloat/multilingual-e5-large,attention,zh,78,mean_pool,0.6279139518737793,1.2398853302001953
intfloat/multilingual-e5-large,attention,zh,79,mean_pool,0.43305885791778564,1.6715643405914307
intfloat/multilingual-e5-large,attention,zh,80,mean_pool,0.44531863927841187,1.678039312362671
intfloat/multilingual-e5-large,attention,zh,81,mean_pool,0.5407389998435974,1.632922887802124
intfloat/multilingual-e5-large,attention,zh,82,mean_pool,0.5502063035964966,1.5460619926452637
intfloat/multilingual-e5-large,attention,zh,83,mean_pool,0.4186054766178131,1.6696693897247314
intfloat/multilingual-e5-large,attention,zh,84,mean_pool,0.5460059642791748,1.5395909547805786
intfloat/multilingual-e5-large,attention,zh,85,mean_pool,0.6041246652603149,1.4504153728485107
intfloat/multilingual-e5-large,attention,zh,86,mean_pool,0.6253331303596497,1.3489699363708496
intfloat/multilingual-e5-large,attention,zh,87,mean_pool,0.5721457600593567,1.4436566829681396
intfloat/multilingual-e5-large,attention,zh,88,mean_pool,0.4912809729576111,1.499612808227539
intfloat/multilingual-e5-large,attention,zh,89,mean_pool,0.6636225581169128,1.2989187240600586
intfloat/multilingual-e5-large,attention,zh,90,mean_pool,0.7494202852249146,1.1352689266204834
intfloat/multilingual-e5-large,attention,zh,91,mean_pool,0.5283012390136719,1.561308741569519
intfloat/multilingual-e5-large,attention,zh,92,mean_pool,0.5245491862297058,1.4601552486419678
intfloat/multilingual-e5-large,attention,zh,93,mean_pool,0.49957746267318726,1.5515941381454468
intfloat/multilingual-e5-large,attention,zh,94,mean_pool,0.5976356267929077,1.3863301277160645
intfloat/multilingual-e5-large,attention,zh,95,mean_pool,0.4262734651565552,1.5154951810836792
intfloat/multilingual-e5-large,attention,zh,96,mean_pool,0.627178966999054,1.3874430656433105
intfloat/multilingual-e5-large,attention,zh,97,mean_pool,0.5320525765419006,1.3640793561935425
intfloat/multilingual-e5-large,attention,zh,98,mean_pool,0.4802675247192383,1.6414884328842163
intfloat/multilingual-e5-large,attention,zh,99,mean_pool,0.6703549027442932,1.3483034372329712
intfloat/multilingual-e5-large,attention,zh,100,mean_pool,0.5326789617538452,1.480852723121643
intfloat/multilingual-e5-large,attention,zh,101,mean_pool,0.4993791878223419,1.5902454853057861
intfloat/multilingual-e5-large,attention,zh,102,mean_pool,0.48605525493621826,1.4605613946914673
intfloat/multilingual-e5-large,attention,zh,103,mean_pool,0.4830448031425476,1.7033029794692993
intfloat/multilingual-e5-large,attention,zh,104,mean_pool,0.4084723889827728,1.6786704063415527
intfloat/multilingual-e5-large,attention,zh,105,mean_pool,0.6112491488456726,1.3214857578277588
intfloat/multilingual-e5-large,attention,zh,106,mean_pool,0.5366862416267395,1.5877158641815186
intfloat/multilingual-e5-large,attention,zh,107,mean_pool,0.5685325264930725,1.4472466707229614
intfloat/multilingual-e5-large,attention,zh,108,mean_pool,0.6476134657859802,1.2685972452163696
intfloat/multilingual-e5-large,attention,zh,109,mean_pool,0.48780667781829834,1.5527046918869019
intfloat/multilingual-e5-large,attention,zh,110,mean_pool,0.6167236566543579,1.334193229675293
intfloat/multilingual-e5-large,attention,zh,111,mean_pool,0.5748847126960754,1.5675660371780396
intfloat/multilingual-e5-large,attention,zh,112,mean_pool,0.6722394227981567,1.2893182039260864
intfloat/multilingual-e5-large,attention,zh,113,mean_pool,0.5824296474456787,1.3929963111877441
intfloat/multilingual-e5-large,attention,zh,114,mean_pool,0.6902607083320618,1.2124783992767334
intfloat/multilingual-e5-large,attention,zh,115,mean_pool,0.5365028381347656,1.5031713247299194
intfloat/multilingual-e5-large,attention,zh,116,mean_pool,0.6906484961509705,1.3046228885650635
intfloat/multilingual-e5-large,attention,zh,117,mean_pool,0.47854819893836975,1.6445496082305908
intfloat/multilingual-e5-large,attention,zh,118,mean_pool,0.4538096785545349,1.5738741159439087
intfloat/multilingual-e5-large,attention,zh,119,mean_pool,0.4729268252849579,1.531701683998108
intfloat/multilingual-e5-large,random_label,en,0,mean_pool,0.539311408996582,1.0041027069091797
intfloat/multilingual-e5-large,random_label,en,1,mean_pool,0.5636240243911743,1.0150601863861084
intfloat/multilingual-e5-large,random_label,en,2,mean_pool,0.5406701564788818,1.0231506824493408
intfloat/multilingual-e5-large,random_label,en,3,mean_pool,0.5883288383483887,1.0856273174285889
intfloat/multilingual-e5-large,random_label,en,4,mean_pool,0.5401780009269714,1.0721317529678345
intfloat/multilingual-e5-large,random_label,en,5,mean_pool,0.5431488752365112,1.0029634237289429
intfloat/multilingual-e5-large,random_label,en,6,mean_pool,0.49651390314102173,1.0414923429489136
intfloat/multilingual-e5-large,random_label,en,7,mean_pool,0.5214447379112244,1.017999291419983
intfloat/multilingual-e5-large,random_label,en,8,mean_pool,0.5806760787963867,1.0652402639389038
intfloat/multilingual-e5-large,random_label,en,9,mean_pool,0.587578535079956,1.009594440460205
intfloat/multilingual-e5-large,random_label,en,10,mean_pool,0.5628685355186462,1.0771113634109497
intfloat/multilingual-e5-large,random_label,en,11,mean_pool,0.5875158309936523,1.0417360067367554
intfloat/multilingual-e5-large,random_label,en,12,mean_pool,0.5753811001777649,1.0272388458251953
intfloat/multilingual-e5-large,random_label,en,13,mean_pool,0.5173488855361938,1.0398086309432983
intfloat/multilingual-e5-large,random_label,en,14,mean_pool,0.5538471341133118,0.9969083666801453
intfloat/multilingual-e5-large,random_label,en,15,mean_pool,0.5234261155128479,1.0109823942184448
intfloat/multilingual-e5-large,random_label,en,16,mean_pool,0.5799403786659241,1.0538945198059082
intfloat/multilingual-e5-large,random_label,en,17,mean_pool,0.5282589197158813,1.0143136978149414
intfloat/multilingual-e5-large,random_label,en,18,mean_pool,0.5124220252037048,1.0509281158447266
intfloat/multilingual-e5-large,random_label,en,19,mean_pool,0.5794251561164856,1.0431777238845825
intfloat/multilingual-e5-large,random_label,en,20,mean_pool,0.583668053150177,1.0724350214004517
intfloat/multilingual-e5-large,random_label,en,21,mean_pool,0.5726483464241028,1.081703543663025
intfloat/multilingual-e5-large,random_label,en,22,mean_pool,0.5775330662727356,1.013493537902832
intfloat/multilingual-e5-large,random_label,en,23,mean_pool,0.5278398394584656,1.0119431018829346
intfloat/multilingual-e5-large,random_label,en,24,mean_pool,0.5666362047195435,1.0086181163787842
intfloat/multilingual-e5-large,random_label,en,25,mean_pool,0.5900558829307556,1.0504833459854126
intfloat/multilingual-e5-large,random_label,en,26,mean_pool,0.5380883812904358,1.0232642889022827
intfloat/multilingual-e5-large,random_label,en,27,mean_pool,0.5968930125236511,1.0057977437973022
intfloat/multilingual-e5-large,random_label,en,28,mean_pool,0.5642726421356201,1.078226089477539
intfloat/multilingual-e5-large,random_label,en,29,mean_pool,0.5425063371658325,1.0613425970077515
intfloat/multilingual-e5-large,random_label,en,30,mean_pool,0.5304604172706604,1.0333788394927979
intfloat/multilingual-e5-large,random_label,en,31,mean_pool,0.5062882304191589,1.0670961141586304
intfloat/multilingual-e5-large,random_label,en,32,mean_pool,0.5846244096755981,1.0048547983169556
intfloat/multilingual-e5-large,random_label,en,33,mean_pool,0.5227850079536438,1.0380804538726807
intfloat/multilingual-e5-large,random_label,en,34,mean_pool,0.5917002558708191,1.070757269859314
intfloat/multilingual-e5-large,random_label,en,35,mean_pool,0.5277305245399475,1.016047716140747
intfloat/multilingual-e5-large,random_label,en,36,mean_pool,0.52957683801651,0.9990677833557129
intfloat/multilingual-e5-large,random_label,en,37,mean_pool,0.547994077205658,1.0705175399780273
intfloat/multilingual-e5-large,random_label,en,38,mean_pool,0.5357931852340698,1.0373494625091553
intfloat/multilingual-e5-large,random_label,en,39,mean_pool,0.5576695203781128,1.0323073863983154
intfloat/multilingual-e5-large,random_label,en,40,mean_pool,0.49873587489128113,1.0671887397766113
intfloat/multilingual-e5-large,random_label,en,41,mean_pool,0.5632399320602417,1.036354660987854
intfloat/multilingual-e5-large,random_label,en,42,mean_pool,0.5511528253555298,1.0328117609024048
intfloat/multilingual-e5-large,random_label,en,43,mean_pool,0.54544997215271,0.9835912585258484
intfloat/multilingual-e5-large,random_label,en,44,mean_pool,0.5552641749382019,1.01161527633667
intfloat/multilingual-e5-large,random_label,en,45,mean_pool,0.5281529426574707,1.0026952028274536
intfloat/multilingual-e5-large,random_label,en,46,mean_pool,0.5221779942512512,1.002021074295044
intfloat/multilingual-e5-large,random_label,en,47,mean_pool,0.5891423225402832,1.0490916967391968
intfloat/multilingual-e5-large,random_label,en,48,mean_pool,0.5397796630859375,1.0516318082809448
intfloat/multilingual-e5-large,random_label,en,49,mean_pool,0.5103596448898315,1.029662847518921
intfloat/multilingual-e5-large,random_label,en,50,mean_pool,0.5935561656951904,1.0127732753753662
intfloat/multilingual-e5-large,random_label,en,51,mean_pool,0.603243350982666,1.0920110940933228
intfloat/multilingual-e5-large,random_label,en,52,mean_pool,0.5483799576759338,1.046371340751648
intfloat/multilingual-e5-large,random_label,en,53,mean_pool,0.5441094636917114,1.0395715236663818
intfloat/multilingual-e5-large,random_label,en,54,mean_pool,0.5650967955589294,1.0313493013381958
intfloat/multilingual-e5-large,random_label,en,55,mean_pool,0.5403115749359131,1.037520170211792
intfloat/multilingual-e5-large,random_label,en,56,mean_pool,0.5505186915397644,1.0839611291885376
intfloat/multilingual-e5-large,random_label,en,57,mean_pool,0.5627490282058716,1.0359489917755127
intfloat/multilingual-e5-large,random_label,en,58,mean_pool,0.5580138564109802,1.019216775894165
intfloat/multilingual-e5-large,random_label,en,59,mean_pool,0.5389049649238586,1.0261108875274658
intfloat/multilingual-e5-large,random_label,en,60,mean_pool,0.547592282295227,1.058929204940796
intfloat/multilingual-e5-large,random_label,en,61,mean_pool,0.5450986623764038,1.0774614810943604
intfloat/multilingual-e5-large,random_label,en,62,mean_pool,0.5558130145072937,1.0070338249206543
intfloat/multilingual-e5-large,random_label,en,63,mean_pool,0.5281174778938293,1.0188355445861816
intfloat/multilingual-e5-large,random_label,en,64,mean_pool,0.5220547914505005,1.0531277656555176
intfloat/multilingual-e5-large,random_label,en,65,mean_pool,0.5618383288383484,1.041759729385376
intfloat/multilingual-e5-large,random_label,en,66,mean_pool,0.5355331301689148,1.025918960571289
intfloat/multilingual-e5-large,random_label,en,67,mean_pool,0.5234662294387817,1.0777578353881836
intfloat/multilingual-e5-large,random_label,en,68,mean_pool,0.6084626317024231,1.0066039562225342
intfloat/multilingual-e5-large,random_label,en,69,mean_pool,0.5695855617523193,1.0739681720733643
intfloat/multilingual-e5-large,random_label,en,70,mean_pool,0.564864456653595,1.0719082355499268
intfloat/multilingual-e5-large,random_label,en,71,mean_pool,0.5176777839660645,1.0913660526275635
intfloat/multilingual-e5-large,random_label,en,72,mean_pool,0.5023277997970581,1.012691855430603
intfloat/multilingual-e5-large,random_label,en,73,mean_pool,0.5338799953460693,1.0187984704971313
intfloat/multilingual-e5-large,random_label,en,74,mean_pool,0.5313205718994141,1.0228939056396484
intfloat/multilingual-e5-large,random_label,en,75,mean_pool,0.5768132209777832,0.9970080852508545
intfloat/multilingual-e5-large,random_label,en,76,mean_pool,0.5324490070343018,0.9964854717254639
intfloat/multilingual-e5-large,random_label,en,77,mean_pool,0.5705680847167969,1.026444911956787
intfloat/multilingual-e5-large,random_label,en,78,mean_pool,0.5708223581314087,1.0435304641723633
intfloat/multilingual-e5-large,random_label,en,79,mean_pool,0.5148007273674011,1.0411542654037476
intfloat/multilingual-e5-large,random_label,en,80,mean_pool,0.5205948948860168,1.063921332359314
intfloat/multilingual-e5-large,random_label,en,81,mean_pool,0.5441882014274597,1.0460799932479858
intfloat/multilingual-e5-large,random_label,en,82,mean_pool,0.6029816269874573,1.0168020725250244
intfloat/multilingual-e5-large,random_label,en,83,mean_pool,0.5567496418952942,1.0628254413604736
intfloat/multilingual-e5-large,random_label,en,84,mean_pool,0.5557331442832947,1.0223684310913086
intfloat/multilingual-e5-large,random_label,en,85,mean_pool,0.5336443781852722,1.0399236679077148
intfloat/multilingual-e5-large,random_label,en,86,mean_pool,0.5130673050880432,1.0255998373031616
