model,language,template_id,representation,from_level,to_level,step_size,delta_norm
xlm-roberta-base,en,141,mean_pool,-1,0,1,0.7584529519081116
xlm-roberta-base,en,141,mean_pool,0,1,1,0.916742742061615
xlm-roberta-base,en,141,mean_pool,1,2,1,0.37593719363212585
xlm-roberta-base,en,141,mean_pool,-2,0,2,1.033299446105957
xlm-roberta-base,en,141,mean_pool,-1,1,2,0.49021103978157043
xlm-roberta-base,en,141,mean_pool,0,2,2,0.9715132713317871
xlm-roberta-base,en,141,mean_pool,-2,2,4,0.4743700921535492
xlm-roberta-base,en,142,mean_pool,-2,-1,1,0.5582275986671448
xlm-roberta-base,en,142,mean_pool,-1,0,1,0.9594535231590271
xlm-roberta-base,en,142,mean_pool,0,1,1,1.11913001537323
xlm-roberta-base,en,142,mean_pool,1,2,1,0.3477029800415039
xlm-roberta-base,en,142,mean_pool,-2,0,2,1.2434680461883545
xlm-roberta-base,en,142,mean_pool,-1,1,2,0.4665687382221222
xlm-roberta-base,en,142,mean_pool,0,2,2,1.078190565109253
xlm-roberta-base,en,142,mean_pool,-2,2,4,0.4959869086742401
xlm-roberta-base,en,143,mean_pool,-2,-1,1,0.5640847086906433
xlm-roberta-base,en,143,mean_pool,-1,0,1,0.729258120059967
xlm-roberta-base,en,143,mean_pool,0,1,1,0.9761242866516113
xlm-roberta-base,en,143,mean_pool,1,2,1,0.2966594696044922
xlm-roberta-base,en,143,mean_pool,-2,0,2,1.0489431619644165
xlm-roberta-base,en,143,mean_pool,-1,1,2,0.44863250851631165
xlm-roberta-base,en,143,mean_pool,0,2,2,0.9105570912361145
xlm-roberta-base,en,143,mean_pool,-2,2,4,0.462296724319458
xlm-roberta-base,en,144,mean_pool,-2,-1,1,0.7602959871292114
xlm-roberta-base,en,144,mean_pool,-1,0,1,0.9398147463798523
xlm-roberta-base,en,144,mean_pool,0,1,1,1.1787229776382446
xlm-roberta-base,en,144,mean_pool,1,2,1,0.3798058032989502
xlm-roberta-base,en,144,mean_pool,-2,0,2,1.395011305809021
xlm-roberta-base,en,144,mean_pool,-1,1,2,0.5618756413459778
xlm-roberta-base,en,144,mean_pool,0,2,2,1.1977837085723877
xlm-roberta-base,en,144,mean_pool,-2,2,4,0.5766014456748962
xlm-roberta-base,en,145,mean_pool,-2,-1,1,0.5862740278244019
xlm-roberta-base,en,145,mean_pool,-1,0,1,0.680293083190918
xlm-roberta-base,en,145,mean_pool,0,1,1,0.9288308024406433
xlm-roberta-base,en,145,mean_pool,1,2,1,0.2619216740131378
xlm-roberta-base,en,145,mean_pool,-2,0,2,1.0484167337417603
xlm-roberta-base,en,145,mean_pool,-1,1,2,0.46752846240997314
xlm-roberta-base,en,145,mean_pool,0,2,2,0.920326828956604
xlm-roberta-base,en,145,mean_pool,-2,2,4,0.41303643584251404
xlm-roberta-base,en,146,mean_pool,-2,-1,1,0.5325581431388855
xlm-roberta-base,en,146,mean_pool,-1,0,1,0.6392687559127808
xlm-roberta-base,en,146,mean_pool,0,1,1,0.7991847395896912
xlm-roberta-base,en,146,mean_pool,1,2,1,0.28182023763656616
xlm-roberta-base,en,146,mean_pool,-2,0,2,0.8586776256561279
xlm-roberta-base,en,146,mean_pool,-1,1,2,0.49586960673332214
xlm-roberta-base,en,146,mean_pool,0,2,2,0.890566885471344
xlm-roberta-base,en,146,mean_pool,-2,2,4,0.4267454743385315
xlm-roberta-base,en,147,mean_pool,-2,-1,1,0.4881027936935425
xlm-roberta-base,en,147,mean_pool,-1,0,1,0.7034214735031128
xlm-roberta-base,en,147,mean_pool,0,1,1,0.828748881816864
xlm-roberta-base,en,147,mean_pool,1,2,1,0.35214436054229736
xlm-roberta-base,en,147,mean_pool,-2,0,2,0.8902236819267273
xlm-roberta-base,en,147,mean_pool,-1,1,2,0.3865659832954407
xlm-roberta-base,en,147,mean_pool,0,2,2,0.7492365837097168
xlm-roberta-base,en,147,mean_pool,-2,2,4,0.44416341185569763
xlm-roberta-base,en,148,mean_pool,-2,-1,1,0.5056152939796448
xlm-roberta-base,en,148,mean_pool,-1,0,1,0.6488198637962341
xlm-roberta-base,en,148,mean_pool,0,1,1,0.776117205619812
xlm-roberta-base,en,148,mean_pool,1,2,1,0.26826268434524536
xlm-roberta-base,en,148,mean_pool,-2,0,2,0.8230361938476562
xlm-roberta-base,en,148,mean_pool,-1,1,2,0.46389299631118774
xlm-roberta-base,en,148,mean_pool,0,2,2,0.8022741675376892
xlm-roberta-base,en,148,mean_pool,-2,2,4,0.3814769983291626
xlm-roberta-base,en,149,mean_pool,-2,-1,1,0.5710437297821045
xlm-roberta-base,en,149,mean_pool,-1,0,1,0.8736364245414734
xlm-roberta-base,en,149,mean_pool,0,1,1,0.990052342414856
xlm-roberta-base,en,149,mean_pool,1,2,1,0.25289270281791687
xlm-roberta-base,en,149,mean_pool,-2,0,2,1.0819729566574097
xlm-roberta-base,en,149,mean_pool,-1,1,2,0.5368355512619019
xlm-roberta-base,en,149,mean_pool,0,2,2,1.0419626235961914
xlm-roberta-base,en,149,mean_pool,-2,2,4,0.38305336236953735
xlm-roberta-base,en,150,mean_pool,-2,-1,1,0.5313449501991272
xlm-roberta-base,en,150,mean_pool,-1,0,1,0.6714377403259277
xlm-roberta-base,en,150,mean_pool,0,1,1,0.7813159227371216
xlm-roberta-base,en,150,mean_pool,1,2,1,0.2345704287290573
xlm-roberta-base,en,150,mean_pool,-2,0,2,0.8885214924812317
xlm-roberta-base,en,150,mean_pool,-1,1,2,0.4253445267677307
xlm-roberta-base,en,150,mean_pool,0,2,2,0.8047391176223755
xlm-roberta-base,en,150,mean_pool,-2,2,4,0.36833035945892334
xlm-roberta-base,en,151,mean_pool,-2,-1,1,0.5532089471817017
xlm-roberta-base,en,151,mean_pool,-1,0,1,0.7732428312301636
xlm-roberta-base,en,151,mean_pool,0,1,1,0.9102433919906616
xlm-roberta-base,en,151,mean_pool,1,2,1,0.3096972703933716
xlm-roberta-base,en,151,mean_pool,-2,0,2,0.9979388117790222
xlm-roberta-base,en,151,mean_pool,-1,1,2,0.43934670090675354
xlm-roberta-base,en,151,mean_pool,0,2,2,0.8884878754615784
xlm-roberta-base,en,151,mean_pool,-2,2,4,0.39180079102516174
xlm-roberta-base,en,152,mean_pool,-2,-1,1,0.522834062576294
xlm-roberta-base,en,152,mean_pool,-1,0,1,0.7112624645233154
xlm-roberta-base,en,152,mean_pool,0,1,1,0.848079264163971
xlm-roberta-base,en,152,mean_pool,1,2,1,0.32885465025901794
xlm-roberta-base,en,152,mean_pool,-2,0,2,0.9122646450996399
xlm-roberta-base,en,152,mean_pool,-1,1,2,0.44525405764579773
xlm-roberta-base,en,152,mean_pool,0,2,2,0.7839611172676086
xlm-roberta-base,en,152,mean_pool,-2,2,4,0.43174201250076294
xlm-roberta-base,en,153,mean_pool,-2,-1,1,0.5184730291366577
xlm-roberta-base,en,153,mean_pool,-1,0,1,0.653138279914856
xlm-roberta-base,en,153,mean_pool,0,1,1,0.7951937317848206
xlm-roberta-base,en,153,mean_pool,1,2,1,0.25271281599998474
xlm-roberta-base,en,153,mean_pool,-2,0,2,0.846080482006073
xlm-roberta-base,en,153,mean_pool,-1,1,2,0.4626530110836029
xlm-roberta-base,en,153,mean_pool,0,2,2,0.7530288696289062
xlm-roberta-base,en,153,mean_pool,-2,2,4,0.3878101110458374
xlm-roberta-base,en,154,mean_pool,-2,-1,1,0.5258878469467163
xlm-roberta-base,en,154,mean_pool,-1,0,1,0.6288612484931946
xlm-roberta-base,en,154,mean_pool,0,1,1,0.7843238115310669
xlm-roberta-base,en,154,mean_pool,1,2,1,0.2415190041065216
xlm-roberta-base,en,154,mean_pool,-2,0,2,0.849428653717041
xlm-roberta-base,en,154,mean_pool,-1,1,2,0.455771803855896
xlm-roberta-base,en,154,mean_pool,0,2,2,0.8203673958778381
xlm-roberta-base,en,154,mean_pool,-2,2,4,0.3713807165622711
xlm-roberta-base,en,155,mean_pool,-2,-1,1,0.44745150208473206
xlm-roberta-base,en,155,mean_pool,-1,0,1,0.7239258885383606
xlm-roberta-base,en,155,mean_pool,0,1,1,0.8294719457626343
xlm-roberta-base,en,155,mean_pool,1,2,1,0.28511184453964233
xlm-roberta-base,en,155,mean_pool,-2,0,2,0.8815743327140808
xlm-roberta-base,en,155,mean_pool,-1,1,2,0.39077603816986084
xlm-roberta-base,en,155,mean_pool,0,2,2,0.8858093023300171
xlm-roberta-base,en,155,mean_pool,-2,2,4,0.4465136229991913
xlm-roberta-base,en,156,mean_pool,-2,-1,1,0.5028060078620911
xlm-roberta-base,en,156,mean_pool,-1,0,1,0.6442950367927551
xlm-roberta-base,en,156,mean_pool,0,1,1,0.7760195732116699
xlm-roberta-base,en,156,mean_pool,1,2,1,0.2347051501274109
xlm-roberta-base,en,156,mean_pool,-2,0,2,0.8442350625991821
xlm-roberta-base,en,156,mean_pool,-1,1,2,0.3887381851673126
xlm-roberta-base,en,156,mean_pool,0,2,2,0.7932809591293335
xlm-roberta-base,en,156,mean_pool,-2,2,4,0.34132111072540283
xlm-roberta-base,en,157,mean_pool,-2,-1,1,0.6418531537055969
xlm-roberta-base,en,157,mean_pool,-1,0,1,0.8286462426185608
xlm-roberta-base,en,157,mean_pool,0,1,1,0.9749282002449036
xlm-roberta-base,en,157,mean_pool,1,2,1,0.3131181299686432
xlm-roberta-base,en,157,mean_pool,-2,0,2,0.9542516469955444
xlm-roberta-base,en,157,mean_pool,-1,1,2,0.5579110980033875
xlm-roberta-base,en,157,mean_pool,0,2,2,0.986761212348938
xlm-roberta-base,en,157,mean_pool,-2,2,4,0.5342338681221008
xlm-roberta-base,en,158,mean_pool,-2,-1,1,0.5140833258628845
xlm-roberta-base,en,158,mean_pool,-1,0,1,1.0172374248504639
xlm-roberta-base,en,158,mean_pool,0,1,1,0.9582804441452026
xlm-roberta-base,en,158,mean_pool,1,2,1,0.2516355514526367
xlm-roberta-base,en,158,mean_pool,-2,0,2,1.0980498790740967
xlm-roberta-base,en,158,mean_pool,-1,1,2,0.4704313278198242
xlm-roberta-base,en,158,mean_pool,0,2,2,1.0421873331069946
xlm-roberta-base,en,158,mean_pool,-2,2,4,0.39952319860458374
xlm-roberta-base,en,159,mean_pool,-2,-1,1,0.6102586388587952
xlm-roberta-base,en,159,mean_pool,-1,0,1,0.866021454334259
xlm-roberta-base,en,159,mean_pool,0,1,1,1.1181241273880005
xlm-roberta-base,en,159,mean_pool,1,2,1,0.36854642629623413
xlm-roberta-base,en,159,mean_pool,-2,0,2,1.1451698541641235
xlm-roberta-base,en,159,mean_pool,-1,1,2,0.5327180027961731
xlm-roberta-base,en,159,mean_pool,0,2,2,1.058307409286499
xlm-roberta-base,en,159,mean_pool,-2,2,4,0.438710480928421
xlm-roberta-base,ru,0,mean_pool,-2,-1,1,0.7525770664215088
xlm-roberta-base,ru,0,mean_pool,-1,0,1,0.8178139328956604
xlm-roberta-base,ru,0,mean_pool,0,1,1,0.9677329063415527
xlm-roberta-base,ru,0,mean_pool,1,2,1,0.6028903722763062
xlm-roberta-base,ru,0,mean_pool,-2,0,2,1.0107240676879883
xlm-roberta-base,ru,0,mean_pool,-1,1,2,0.7466751933097839
xlm-roberta-base,ru,0,mean_pool,0,2,2,0.9383895397186279
xlm-roberta-base,ru,0,mean_pool,-2,2,4,0.7363372445106506
xlm-roberta-base,ru,1,mean_pool,-2,-1,1,0.559971272945404
xlm-roberta-base,ru,1,mean_pool,-1,0,1,0.6746266484260559
xlm-roberta-base,ru,1,mean_pool,0,1,1,0.6122592687606812
xlm-roberta-base,ru,1,mean_pool,1,2,1,0.5328909754753113
xlm-roberta-base,ru,1,mean_pool,-2,0,2,0.6675674915313721
xlm-roberta-base,ru,1,mean_pool,-1,1,2,0.5649352073669434
xlm-roberta-base,ru,1,mean_pool,0,2,2,0.6696214079856873
xlm-roberta-base,ru,1,mean_pool,-2,2,4,0.48973211646080017
xlm-roberta-base,ru,2,mean_pool,-2,-1,1,0.8006181120872498
xlm-roberta-base,ru,2,mean_pool,-1,0,1,0.7044090628623962
xlm-roberta-base,ru,2,mean_pool,0,1,1,0.9297452569007874
xlm-roberta-base,ru,2,mean_pool,1,2,1,0.9934617280960083
xlm-roberta-base,ru,2,mean_pool,-2,0,2,0.6532887816429138
xlm-roberta-base,ru,2,mean_pool,-1,1,2,0.7255501747131348
xlm-roberta-base,ru,2,mean_pool,0,2,2,0.7395007610321045
xlm-roberta-base,ru,2,mean_pool,-2,2,4,0.5852959156036377
xlm-roberta-base,ru,3,mean_pool,-2,-1,1,0.5110237002372742
xlm-roberta-base,ru,3,mean_pool,-1,0,1,0.7149103283882141
xlm-roberta-base,ru,3,mean_pool,0,1,1,0.6052824258804321
xlm-roberta-base,ru,3,mean_pool,1,2,1,0.4363810122013092
xlm-roberta-base,ru,3,mean_pool,-2,0,2,0.6391168236732483
xlm-roberta-base,ru,3,mean_pool,-1,1,2,0.5287578701972961
xlm-roberta-base,ru,3,mean_pool,0,2,2,0.6089760661125183
xlm-roberta-base,ru,3,mean_pool,-2,2,4,0.43670687079429626
xlm-roberta-base,ru,4,mean_pool,-2,-1,1,0.6954631209373474
xlm-roberta-base,ru,4,mean_pool,-1,0,1,0.6920265555381775
xlm-roberta-base,ru,4,mean_pool,0,1,1,0.6039819717407227
xlm-roberta-base,ru,4,mean_pool,1,2,1,0.5368223786354065
xlm-roberta-base,ru,4,mean_pool,-2,0,2,0.8240282535552979
xlm-roberta-base,ru,4,mean_pool,-1,1,2,0.4959794580936432
xlm-roberta-base,ru,4,mean_pool,0,2,2,0.7631458640098572
xlm-roberta-base,ru,4,mean_pool,-2,2,4,0.5582146048545837
xlm-roberta-base,ru,5,mean_pool,-2,-1,1,0.5854312777519226
xlm-roberta-base,ru,5,mean_pool,-1,0,1,0.8392374515533447
xlm-roberta-base,ru,5,mean_pool,0,1,1,0.9789754748344421
xlm-roberta-base,ru,5,mean_pool,1,2,1,0.46508291363716125
xlm-roberta-base,ru,5,mean_pool,-2,0,2,0.9412313103675842
xlm-roberta-base,ru,5,mean_pool,-1,1,2,0.5899806618690491
xlm-roberta-base,ru,5,mean_pool,0,2,2,0.9408510327339172
xlm-roberta-base,ru,5,mean_pool,-2,2,4,0.4711915850639343
xlm-roberta-base,ru,6,mean_pool,-2,-1,1,0.675779402256012
xlm-roberta-base,ru,6,mean_pool,-1,0,1,0.725472629070282
xlm-roberta-base,ru,6,mean_pool,0,1,1,0.6512904763221741
xlm-roberta-base,ru,6,mean_pool,1,2,1,0.43857890367507935
xlm-roberta-base,ru,6,mean_pool,-2,0,2,0.860246479511261
xlm-roberta-base,ru,6,mean_pool,-1,1,2,0.5087230801582336
xlm-roberta-base,ru,6,mean_pool,0,2,2,0.6655092835426331
xlm-roberta-base,ru,6,mean_pool,-2,2,4,0.5823087096214294
xlm-roberta-base,ru,7,mean_pool,-2,-1,1,0.5205250382423401
xlm-roberta-base,ru,7,mean_pool,-1,0,1,0.5884245038032532
xlm-roberta-base,ru,7,mean_pool,0,1,1,0.5959780812263489
xlm-roberta-base,ru,7,mean_pool,1,2,1,0.5504564046859741
xlm-roberta-base,ru,7,mean_pool,-2,0,2,0.5537545680999756
xlm-roberta-base,ru,7,mean_pool,-1,1,2,0.48759278655052185
xlm-roberta-base,ru,7,mean_pool,0,2,2,0.5765298008918762
xlm-roberta-base,ru,7,mean_pool,-2,2,4,0.450447678565979
xlm-roberta-base,ru,8,mean_pool,-2,-1,1,0.6598339080810547
xlm-roberta-base,ru,8,mean_pool,-1,0,1,0.740418016910553
xlm-roberta-base,ru,8,mean_pool,0,1,1,0.6477105021476746
xlm-roberta-base,ru,8,mean_pool,1,2,1,0.6646335124969482
xlm-roberta-base,ru,8,mean_pool,-2,0,2,0.6774939298629761
xlm-roberta-base,ru,8,mean_pool,-1,1,2,0.5903206467628479
xlm-roberta-base,ru,8,mean_pool,0,2,2,0.8141325116157532
xlm-roberta-base,ru,8,mean_pool,-2,2,4,0.6852341294288635
xlm-roberta-base,ru,9,mean_pool,-2,-1,1,0.5573068261146545
xlm-roberta-base,ru,9,mean_pool,-1,0,1,0.7006136775016785
xlm-roberta-base,ru,9,mean_pool,0,1,1,0.6627200245857239
xlm-roberta-base,ru,9,mean_pool,1,2,1,0.4929003417491913
xlm-roberta-base,ru,9,mean_pool,-2,0,2,0.7952564358711243
xlm-roberta-base,ru,9,mean_pool,-1,1,2,0.5123540759086609
xlm-roberta-base,ru,9,mean_pool,0,2,2,0.7519388198852539
xlm-roberta-base,ru,9,mean_pool,-2,2,4,0.4810042083263397
xlm-roberta-base,ru,10,mean_pool,-2,-1,1,0.5682177543640137
xlm-roberta-base,ru,10,mean_pool,-1,0,1,0.7340744733810425
xlm-roberta-base,ru,10,mean_pool,0,1,1,0.7013985514640808
xlm-roberta-base,ru,10,mean_pool,1,2,1,0.4860546588897705
xlm-roberta-base,ru,10,mean_pool,-2,0,2,0.6815012693405151
xlm-roberta-base,ru,10,mean_pool,-1,1,2,0.6975733041763306
xlm-roberta-base,ru,10,mean_pool,0,2,2,0.7339962720870972
xlm-roberta-base,ru,10,mean_pool,-2,2,4,0.5779104232788086
xlm-roberta-base,ru,11,mean_pool,-2,-1,1,0.6031030416488647
xlm-roberta-base,ru,11,mean_pool,-1,0,1,0.88736891746521
xlm-roberta-base,ru,11,mean_pool,0,1,1,0.8457964062690735
xlm-roberta-base,ru,11,mean_pool,1,2,1,0.6436250805854797
xlm-roberta-base,ru,11,mean_pool,-2,0,2,0.8513660430908203
xlm-roberta-base,ru,11,mean_pool,-1,1,2,0.7619383335113525
xlm-roberta-base,ru,11,mean_pool,0,2,2,0.8398393988609314
xlm-roberta-base,ru,11,mean_pool,-2,2,4,0.7941784858703613
xlm-roberta-base,ru,12,mean_pool,-2,-1,1,0.7395477890968323
xlm-roberta-base,ru,12,mean_pool,-1,0,1,0.8855492472648621
xlm-roberta-base,ru,12,mean_pool,0,1,1,0.7475529909133911
xlm-roberta-base,ru,12,mean_pool,1,2,1,0.5684127807617188
xlm-roberta-base,ru,12,mean_pool,-2,0,2,0.7300284504890442
xlm-roberta-base,ru,12,mean_pool,-1,1,2,0.7278834581375122
xlm-roberta-base,ru,12,mean_pool,0,2,2,0.8723762035369873
xlm-roberta-base,ru,12,mean_pool,-2,2,4,0.5576702952384949
xlm-roberta-base,ru,13,mean_pool,-2,-1,1,0.5025684833526611
xlm-roberta-base,ru,13,mean_pool,-1,0,1,0.5628661513328552
xlm-roberta-base,ru,13,mean_pool,0,1,1,0.5535185933113098
xlm-roberta-base,ru,13,mean_pool,1,2,1,0.4698185324668884
xlm-roberta-base,ru,13,mean_pool,-2,0,2,0.5523523688316345
xlm-roberta-base,ru,13,mean_pool,-1,1,2,0.47945690155029297
xlm-roberta-base,ru,13,mean_pool,0,2,2,0.6253138184547424
xlm-roberta-base,ru,13,mean_pool,-2,2,4,0.4656989276409149
xlm-roberta-base,ru,14,mean_pool,-2,-1,1,0.8187357187271118
xlm-roberta-base,ru,14,mean_pool,-1,0,1,0.7699099779129028
xlm-roberta-base,ru,14,mean_pool,0,1,1,0.68719083070755
xlm-roberta-base,ru,14,mean_pool,1,2,1,0.7544327974319458
xlm-roberta-base,ru,14,mean_pool,-2,0,2,0.7397189140319824
xlm-roberta-base,ru,14,mean_pool,-1,1,2,0.6198776364326477
xlm-roberta-base,ru,14,mean_pool,0,2,2,0.9549460411071777
xlm-roberta-base,ru,14,mean_pool,-2,2,4,0.5375949144363403
xlm-roberta-base,ru,15,mean_pool,-2,-1,1,0.7217227220535278
xlm-roberta-base,ru,15,mean_pool,-1,0,1,0.7000783681869507
xlm-roberta-base,ru,15,mean_pool,0,1,1,0.7018300890922546
xlm-roberta-base,ru,15,mean_pool,1,2,1,0.5126047134399414
xlm-roberta-base,ru,15,mean_pool,-2,0,2,0.7148000597953796
xlm-roberta-base,ru,15,mean_pool,-1,1,2,0.6200221180915833
xlm-roberta-base,ru,15,mean_pool,0,2,2,0.6777421832084656
xlm-roberta-base,ru,15,mean_pool,-2,2,4,0.6247826814651489
xlm-roberta-base,ru,16,mean_pool,-2,-1,1,0.6548317670822144
xlm-roberta-base,ru,16,mean_pool,-1,0,1,0.6936893463134766
xlm-roberta-base,ru,16,mean_pool,0,1,1,0.6515210866928101
xlm-roberta-base,ru,16,mean_pool,1,2,1,0.7950685620307922
xlm-roberta-base,ru,16,mean_pool,-2,0,2,0.598036527633667
xlm-roberta-base,ru,16,mean_pool,-1,1,2,0.6148889660835266
xlm-roberta-base,ru,16,mean_pool,0,2,2,0.7992091774940491
xlm-roberta-base,ru,16,mean_pool,-2,2,4,0.791544497013092
xlm-roberta-base,ru,17,mean_pool,-2,-1,1,0.7518675923347473
xlm-roberta-base,ru,17,mean_pool,-1,0,1,0.7213254570960999
xlm-roberta-base,ru,17,mean_pool,0,1,1,0.660554051399231
xlm-roberta-base,ru,17,mean_pool,1,2,1,0.49963057041168213
xlm-roberta-base,ru,17,mean_pool,-2,0,2,0.6586649417877197
xlm-roberta-base,ru,17,mean_pool,-1,1,2,0.7077053785324097
xlm-roberta-base,ru,17,mean_pool,0,2,2,0.698421835899353
xlm-roberta-base,ru,17,mean_pool,-2,2,4,0.5181496739387512
xlm-roberta-base,ru,18,mean_pool,-2,-1,1,0.48698025941848755
xlm-roberta-base,ru,18,mean_pool,-1,0,1,0.5495704412460327
xlm-roberta-base,ru,18,mean_pool,0,1,1,0.5141835808753967
xlm-roberta-base,ru,18,mean_pool,1,2,1,0.4310055077075958
xlm-roberta-base,ru,18,mean_pool,-2,0,2,0.48422715067863464
xlm-roberta-base,ru,18,mean_pool,-1,1,2,0.42602646350860596
xlm-roberta-base,ru,18,mean_pool,0,2,2,0.5372111797332764
xlm-roberta-base,ru,18,mean_pool,-2,2,4,0.4492409825325012
xlm-roberta-base,ru,19,mean_pool,-2,-1,1,0.5828762650489807
xlm-roberta-base,ru,19,mean_pool,-1,0,1,0.6858494877815247
xlm-roberta-base,ru,19,mean_pool,0,1,1,0.6199878454208374
xlm-roberta-base,ru,19,mean_pool,1,2,1,0.6543025970458984
xlm-roberta-base,ru,19,mean_pool,-2,0,2,0.6137186884880066
xlm-roberta-base,ru,19,mean_pool,-1,1,2,0.6193362474441528
xlm-roberta-base,ru,19,mean_pool,0,2,2,0.636289656162262
xlm-roberta-base,ru,19,mean_pool,-2,2,4,0.5053742527961731
xlm-roberta-base,ru,20,mean_pool,-2,-1,1,0.709236204624176
xlm-roberta-base,ru,20,mean_pool,-1,0,1,0.9894315600395203
xlm-roberta-base,ru,20,mean_pool,0,1,1,1.0001312494277954
xlm-roberta-base,ru,20,mean_pool,1,2,1,0.6061639785766602
xlm-roberta-base,ru,20,mean_pool,-2,0,2,1.0249117612838745
xlm-roberta-base,ru,20,mean_pool,-1,1,2,0.5649434924125671
xlm-roberta-base,ru,20,mean_pool,0,2,2,1.1442832946777344
xlm-roberta-base,ru,20,mean_pool,-2,2,4,0.6018326878547668
xlm-roberta-base,ru,21,mean_pool,-2,-1,1,0.8310487270355225
xlm-roberta-base,ru,21,mean_pool,-1,0,1,1.059383749961853
xlm-roberta-base,ru,21,mean_pool,0,1,1,0.9150420427322388
xlm-roberta-base,ru,21,mean_pool,1,2,1,0.6478660106658936
xlm-roberta-base,ru,21,mean_pool,-2,0,2,0.748558759689331
xlm-roberta-base,ru,21,mean_pool,-1,1,2,0.6585743427276611
xlm-roberta-base,ru,21,mean_pool,0,2,2,0.8692432641983032
xlm-roberta-base,ru,21,mean_pool,-2,2,4,0.5047551393508911
xlm-roberta-base,ru,22,mean_pool,-2,-1,1,0.5659487843513489
xlm-roberta-base,ru,22,mean_pool,-1,0,1,0.7620497941970825
xlm-roberta-base,ru,22,mean_pool,0,1,1,0.7593427896499634
xlm-roberta-base,ru,22,mean_pool,1,2,1,0.4097557067871094
xlm-roberta-base,ru,22,mean_pool,-2,0,2,0.6549625992774963
xlm-roberta-base,ru,22,mean_pool,-1,1,2,0.6557790040969849
xlm-roberta-base,ru,22,mean_pool,0,2,2,0.8086898326873779
xlm-roberta-base,ru,22,mean_pool,-2,2,4,0.5392360687255859
xlm-roberta-base,ru,23,mean_pool,-2,-1,1,0.6433157920837402
xlm-roberta-base,ru,23,mean_pool,-1,0,1,0.7180024981498718
xlm-roberta-base,ru,23,mean_pool,0,1,1,0.7669922709465027
xlm-roberta-base,ru,23,mean_pool,1,2,1,0.6301578879356384
xlm-roberta-base,ru,23,mean_pool,-2,0,2,0.6917672157287598
xlm-roberta-base,ru,23,mean_pool,-1,1,2,0.6117483973503113
xlm-roberta-base,ru,23,mean_pool,0,2,2,0.8857682943344116
xlm-roberta-base,ru,23,mean_pool,-2,2,4,0.5792843103408813
xlm-roberta-base,ru,24,mean_pool,-2,-1,1,0.6986624002456665
xlm-roberta-base,ru,24,mean_pool,-1,0,1,0.8192183971405029
xlm-roberta-base,ru,24,mean_pool,0,1,1,0.7755952477455139
xlm-roberta-base,ru,24,mean_pool,1,2,1,0.6354448795318604
xlm-roberta-base,ru,24,mean_pool,-2,0,2,0.775094211101532
xlm-roberta-base,ru,24,mean_pool,-1,1,2,0.6686330437660217
xlm-roberta-base,ru,24,mean_pool,0,2,2,0.9722448587417603
xlm-roberta-base,ru,24,mean_pool,-2,2,4,0.6567963361740112
xlm-roberta-base,ru,25,mean_pool,-2,-1,1,0.7094740867614746
xlm-roberta-base,ru,25,mean_pool,-1,0,1,0.6797037124633789
xlm-roberta-base,ru,25,mean_pool,0,1,1,0.8901589512825012
xlm-roberta-base,ru,25,mean_pool,1,2,1,0.901081383228302
xlm-roberta-base,ru,25,mean_pool,-2,0,2,0.6491187810897827
xlm-roberta-base,ru,25,mean_pool,-1,1,2,0.8331847190856934
xlm-roberta-base,ru,25,mean_pool,0,2,2,0.8048169612884521
xlm-roberta-base,ru,25,mean_pool,-2,2,4,0.6402824521064758
xlm-roberta-base,ru,26,mean_pool,-2,-1,1,0.47343066334724426
xlm-roberta-base,ru,26,mean_pool,-1,0,1,0.5545191168785095
xlm-roberta-base,ru,26,mean_pool,0,1,1,0.6446425914764404
xlm-roberta-base,ru,26,mean_pool,1,2,1,0.47928568720817566
xlm-roberta-base,ru,26,mean_pool,-2,0,2,0.5095962285995483
xlm-roberta-base,ru,26,mean_pool,-1,1,2,0.58521968126297
xlm-roberta-base,ru,26,mean_pool,0,2,2,0.706015408039093
xlm-roberta-base,ru,26,mean_pool,-2,2,4,0.5184916257858276
xlm-roberta-base,ru,27,mean_pool,-2,-1,1,0.69427889585495
xlm-roberta-base,ru,27,mean_pool,-1,0,1,0.710754930973053
xlm-roberta-base,ru,27,mean_pool,0,1,1,0.6526374220848083
xlm-roberta-base,ru,27,mean_pool,1,2,1,0.6848456263542175
xlm-roberta-base,ru,27,mean_pool,-2,0,2,0.6391942501068115
xlm-roberta-base,ru,27,mean_pool,-1,1,2,0.6118463277816772
xlm-roberta-base,ru,27,mean_pool,0,2,2,0.8354069590568542
xlm-roberta-base,ru,27,mean_pool,-2,2,4,0.5414751172065735
xlm-roberta-base,ru,28,mean_pool,-2,-1,1,0.7541995644569397
xlm-roberta-base,ru,28,mean_pool,-1,0,1,0.766674280166626
xlm-roberta-base,ru,28,mean_pool,0,1,1,0.6623694896697998
xlm-roberta-base,ru,28,mean_pool,1,2,1,1.0499274730682373
xlm-roberta-base,ru,28,mean_pool,-2,0,2,0.6417543888092041
xlm-roberta-base,ru,28,mean_pool,-1,1,2,0.684838593006134
xlm-roberta-base,ru,28,mean_pool,0,2,2,1.2144838571548462
xlm-roberta-base,ru,28,mean_pool,-2,2,4,1.140973687171936
xlm-roberta-base,ru,29,mean_pool,-2,-1,1,0.6530355215072632
xlm-roberta-base,ru,29,mean_pool,-1,0,1,0.7010575532913208
