model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,20,mean_pool,0.10268310457468033,-0.38415005803108215,-0.29074785113334656,-0.24783028662204742
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,21,mean_pool,0.10012859851121902,-0.4038694500923157,-0.478522390127182,-0.16616638004779816
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,22,mean_pool,0.29075372219085693,-0.48007896542549133,-0.44399839639663696,-0.8769979476928711
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,23,mean_pool,0.2982179820537567,-0.7292196750640869,-0.3305816948413849,-0.020060934126377106
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,24,mean_pool,0.28166988492012024,-0.4964774549007416,-0.3967718183994293,0.0931122824549675
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,25,mean_pool,0.18432722985744476,-0.31510329246520996,-0.5583879351615906,0.11149656772613525
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,26,mean_pool,0.18170763552188873,-0.3919467031955719,-0.3622767925262451,-0.5217681527137756
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,27,mean_pool,0.25427401065826416,-0.26205214858055115,-0.27891814708709717,-0.43775713443756104
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,28,mean_pool,0.27379828691482544,-0.2524605393409729,-0.0022540476638823748,-0.5395514369010925
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,29,mean_pool,0.44789043068885803,-0.31443360447883606,-0.7171998620033264,-0.5523906946182251
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,30,mean_pool,0.23958706855773926,-0.5442818999290466,-0.088968925178051,-0.34812766313552856
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,31,mean_pool,0.2303132265806198,0.2961527109146118,-0.8345423340797424,0.14902108907699585
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,32,mean_pool,0.48583269119262695,-0.23767277598381042,-0.5945487022399902,-0.7018302083015442
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,33,mean_pool,0.5167505741119385,-0.3080882728099823,-0.4684416651725769,-0.8581946492195129
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,34,mean_pool,0.12370404601097107,-0.047579288482666016,-0.532610297203064,-0.24686379730701447
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,35,mean_pool,0.1372634619474411,0.14323553442955017,-0.6579152941703796,-0.2640378177165985
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,36,mean_pool,0.10597067326307297,-0.5510849356651306,-0.7119569182395935,-0.41934362053871155
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,37,mean_pool,0.3738020658493042,-0.09655798226594925,-0.5008663535118103,-0.8818141222000122
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,38,mean_pool,0.22039636969566345,-0.4902505576610565,-0.40542072057724,-0.7130667567253113
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,39,mean_pool,0.29353368282318115,-0.28792765736579895,-0.6149982213973999,0.014278125949203968
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,40,mean_pool,0.3486027717590332,-0.5679396986961365,-0.2947453260421753,-0.18478117883205414
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,41,mean_pool,0.4962349832057953,-0.31196606159210205,-0.6811919212341309,-0.6992597579956055
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,42,mean_pool,0.20385122299194336,-0.6741165518760681,-0.6984174251556396,-0.4043422341346741
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,43,mean_pool,0.15158332884311676,-0.07221321016550064,-0.792452871799469,-0.23935827612876892
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,44,mean_pool,0.1718851625919342,-0.4492204487323761,-0.37210679054260254,-0.7277778387069702
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,45,mean_pool,0.061829205602407455,-0.4619956314563751,-0.38707879185676575,-0.12446829676628113
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,46,mean_pool,0.06690368056297302,-0.3163469135761261,-0.5210692286491394,0.03261341154575348
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,47,mean_pool,0.07804708927869797,-0.6393114924430847,-0.27223601937294006,-0.5028496384620667
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,48,mean_pool,0.13457761704921722,-0.5646860003471375,-0.15798693895339966,-0.24224163591861725
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,49,mean_pool,0.29237261414527893,-0.5937528014183044,-0.2768530547618866,0.26416078209877014
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,50,mean_pool,0.15093138813972473,-0.49386751651763916,-0.30075252056121826,-0.2589856684207916
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,51,mean_pool,0.34020698070526123,-0.48963692784309387,-0.30447572469711304,0.01357998326420784
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,52,mean_pool,0.25395339727401733,-0.41248801350593567,-0.2430548220872879,-0.26586195826530457
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,53,mean_pool,0.2882603704929352,-0.45960602164268494,-0.2137334942817688,-0.28313061594963074
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,54,mean_pool,0.24442705512046814,-0.481099933385849,-0.5598984360694885,-0.40670228004455566
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,55,mean_pool,0.20721209049224854,-0.5535067319869995,-0.35103702545166016,-0.023024501278996468
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,56,mean_pool,0.40490078926086426,-0.3102075755596161,-0.5155685544013977,-0.6327617764472961
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,57,mean_pool,0.156287282705307,-0.43623223900794983,-0.27620312571525574,-0.7886644005775452
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,58,mean_pool,0.22273801267147064,-0.3871294856071472,-0.6548367738723755,0.07633058726787567
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,59,mean_pool,0.1530756801366806,-0.29749882221221924,-0.4634992778301239,-0.47982242703437805
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,60,mean_pool,0.15264511108398438,-0.2860943675041199,-0.6829971671104431,-0.46130916476249695
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,61,mean_pool,0.3003440797328949,-0.4461714029312134,-0.6299235224723816,-0.2813311815261841
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,62,mean_pool,0.20173701643943787,-0.263368159532547,-0.48996400833129883,-0.502147912979126
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,63,mean_pool,0.2105720490217209,-0.5432952642440796,-0.6108102202415466,-0.3609646260738373
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,64,mean_pool,0.4578779339790344,-0.13678555190563202,-0.6072410345077515,-0.528644323348999
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,65,mean_pool,0.5065414905548096,-0.3809891939163208,-0.6503041386604309,-0.7630495429039001
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,66,mean_pool,0.13191117346286774,-0.07377097010612488,-0.5317714810371399,-0.32050827145576477
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,67,mean_pool,0.1183980256319046,-0.08173620700836182,-0.3739798963069916,-0.5380514860153198
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,68,mean_pool,0.25137948989868164,-0.2130654752254486,-0.5130661725997925,-0.8373268246650696
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,69,mean_pool,0.36838164925575256,-0.21306127309799194,-0.6010679602622986,-0.46945348381996155
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,70,mean_pool,0.4747099280357361,-0.6013389825820923,-0.7747865319252014,-0.5022026896476746
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,71,mean_pool,0.26030704379081726,-0.48433393239974976,-0.7778167724609375,-0.16405579447746277
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,72,mean_pool,0.24861635267734528,-0.4972892701625824,-0.6137688755989075,-0.4122532904148102
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,73,mean_pool,0.07286771386861801,-0.5735493302345276,-0.05265061929821968,-0.06311209499835968
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,74,mean_pool,0.05814624950289726,-0.1475907266139984,-0.33355745673179626,-0.4014039635658264
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,75,mean_pool,0.3062230348587036,-0.12678758800029755,-0.549461841583252,-0.33538252115249634
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,76,mean_pool,0.1837611049413681,-0.5186951756477356,-0.48504945635795593,-0.6061210036277771
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,77,mean_pool,0.3792591094970703,-0.6055556535720825,-0.5640310645103455,-0.6725209951400757
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,78,mean_pool,0.22478137910366058,-0.3240455389022827,-0.6152791380882263,-0.06318312883377075
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,79,mean_pool,0.27030327916145325,-0.5637723207473755,-0.5849997401237488,-0.48728686571121216
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,80,mean_pool,0.3070720136165619,-0.1496545672416687,-0.5869360566139221,-0.5316318869590759
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,81,mean_pool,0.27509328722953796,-0.4894896149635315,-0.6433143019676208,-0.48180580139160156
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,82,mean_pool,0.07990001887083054,-0.04535795375704765,-0.5322520136833191,-0.06948241591453552
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,83,mean_pool,0.3520437479019165,-0.06561858206987381,-0.4179689288139343,-0.3713417053222656
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,84,mean_pool,0.2220434993505478,-0.5435479879379272,-0.33892011642456055,-0.08156032860279083
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,85,mean_pool,0.28016397356987,-0.4186288118362427,-0.5402771830558777,-0.3862796127796173
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,86,mean_pool,0.3734672963619232,-0.6215912699699402,-0.6414999961853027,-0.35243433713912964
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,87,mean_pool,0.41960379481315613,-0.23257134854793549,-0.7282113432884216,-0.046286605298519135
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,88,mean_pool,0.21473366022109985,-0.2463276982307434,-0.5369359254837036,-0.11786851286888123
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,89,mean_pool,0.08005394786596298,-0.4737620949745178,-0.315115362405777,-0.732771098613739
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,90,mean_pool,0.1900319755077362,-0.40125778317451477,-0.6098884344100952,-0.10864384472370148
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,91,mean_pool,0.11948103457689285,-0.529405415058136,-0.22227419912815094,-0.25500813126564026
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,92,mean_pool,0.18695327639579773,-0.2907129228115082,-0.7863449454307556,-0.4638214409351349
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,93,mean_pool,0.2843471169471741,-0.34103190898895264,-0.5123475193977356,-0.11873447149991989
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,94,mean_pool,0.3614504933357239,0.058832887560129166,-0.5912083387374878,-0.5761126279830933
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,95,mean_pool,0.34261900186538696,-0.4408218562602997,-0.5274814367294312,0.019031887874007225
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,96,mean_pool,0.5790849924087524,-0.2502485513687134,-0.46553102135658264,-0.8831201195716858
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,97,mean_pool,0.26569080352783203,-0.567896842956543,-0.6659343242645264,-0.6635282635688782
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,98,mean_pool,0.07516389340162277,-0.08093641698360443,-0.43136635422706604,-0.0678216740489006
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,99,mean_pool,0.21227243542671204,-0.32640931010246277,-0.3395322859287262,-0.3449539840221405
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,100,mean_pool,0.4673204720020294,-0.3671987056732178,-0.5996622443199158,-0.476179838180542
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,101,mean_pool,0.23992104828357697,-0.5106063485145569,-0.7741936445236206,-0.026995627209544182
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,102,mean_pool,0.3160501718521118,-0.5392720699310303,-0.21552281081676483,-0.35284873843193054
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,103,mean_pool,0.19839736819267273,-0.3568257987499237,-0.6503688097000122,-0.058347925543785095
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,104,mean_pool,0.4290972352027893,-0.216380774974823,-0.4077542722225189,-0.45117783546447754
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,105,mean_pool,0.3993925154209137,-0.1693439781665802,-0.6473308801651001,-0.07731004804372787
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,106,mean_pool,0.14523224532604218,-0.3461560010910034,-0.42547184228897095,-0.6166201233863831
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,107,mean_pool,0.06619744002819061,-0.15385395288467407,-0.4035869538784027,-0.3371132016181946
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,108,mean_pool,0.23906444013118744,-0.19402141869068146,-0.19165197014808655,-0.3235502243041992
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,109,mean_pool,0.27798423171043396,-0.22641980648040771,-0.6900962591171265,-0.20372705161571503
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,110,mean_pool,0.177215576171875,-0.3463585376739502,-0.181301549077034,0.17060597240924835
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,111,mean_pool,0.08953657746315002,-0.6160232424736023,-0.4225086569786072,-0.6836967468261719
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,112,mean_pool,0.30145972967147827,-0.21988077461719513,-0.3665083050727844,-0.3794559836387634
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,113,mean_pool,0.15515543520450592,-0.28192153573036194,-0.5978642106056213,-0.6385921835899353
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,114,mean_pool,0.13887377083301544,-0.32320359349250793,-0.3061515986919403,-0.312727689743042
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,115,mean_pool,0.2975563406944275,-0.5179907083511353,-0.2993119955062866,-0.288665771484375
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,116,mean_pool,0.28994759917259216,-0.18459174036979675,-0.39118969440460205,-0.5957054495811462
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,117,mean_pool,0.09785197675228119,-0.03132073953747749,-0.39856988191604614,-0.2583746612071991
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,118,mean_pool,0.35709378123283386,-0.5806623101234436,-0.4158177375793457,0.10656902194023132
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,119,mean_pool,0.15453054010868073,-0.49428796768188477,-0.333651065826416,-0.600049614906311
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,120,mean_pool,0.1941905915737152,-0.34884393215179443,-0.6904289126396179,-0.44352248311042786
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,121,mean_pool,0.3541790246963501,-0.5852493047714233,-0.6367489695549011,-0.1466105729341507
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,122,mean_pool,0.2609550654888153,-0.38834160566329956,-0.5964613556861877,-0.9062584042549133
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,123,mean_pool,0.3469807803630829,-0.5260036587715149,-0.43582287430763245,-0.7531915307044983
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,124,mean_pool,0.22021563351154327,-0.48152032494544983,-0.5531458258628845,-0.7496148943901062
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,125,mean_pool,0.1244310662150383,-0.4445452094078064,-0.5905235409736633,-0.49730393290519714
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,126,mean_pool,0.26490652561187744,-0.555828869342804,-0.14621049165725708,-0.261057049036026
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,127,mean_pool,0.2514682412147522,-0.2489994615316391,-0.4343273937702179,-0.44249236583709717
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,128,mean_pool,0.22362120449543,-0.6103579998016357,-0.07651159912347794,-0.3859572410583496
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,129,mean_pool,0.26766958832740784,-0.3006261885166168,-0.7668542265892029,-0.11540916562080383
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,130,mean_pool,0.41367533802986145,-0.04951988905668259,-0.5872836709022522,0.010170440189540386
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,131,mean_pool,0.13382525742053986,-0.6090453267097473,-0.32902419567108154,-0.794925332069397
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,132,mean_pool,0.07593872398138046,-0.455228328704834,-0.5132583975791931,-0.39425399899482727
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,133,mean_pool,0.15427906811237335,-0.2646457850933075,-0.44518595933914185,-0.6032658219337463
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,134,mean_pool,0.2660931944847107,-0.3108903765678406,-0.46431171894073486,-0.4430030882358551
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,135,mean_pool,0.37617000937461853,-0.15415790677070618,-0.8748295307159424,-0.19618915021419525
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,136,mean_pool,0.11806531250476837,-0.44156569242477417,-0.5296265482902527,-0.4078434407711029
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,137,mean_pool,0.3941391408443451,-0.2713581919670105,-0.6244025826454163,-0.5216164588928223
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,138,mean_pool,0.21198387444019318,-0.4123050570487976,-0.36904194951057434,-0.003849223954603076
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,139,mean_pool,0.2637302875518799,-0.41370779275894165,-0.545630156993866,-0.2625824213027954
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,140,mean_pool,0.0986311212182045,-0.6509368419647217,-0.31502944231033325,-0.28094249963760376
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,141,mean_pool,0.3256864547729492,-0.30851924419403076,-0.6489524841308594,-0.011376971378922462
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,142,mean_pool,0.2271406054496765,-0.24479657411575317,-0.5354141592979431,-0.7875909209251404
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,143,mean_pool,0.15070919692516327,-0.03410746157169342,-0.3986679017543793,-0.3012670874595642
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,144,mean_pool,0.1314186453819275,-0.6525311470031738,-0.3623136281967163,-0.3325537145137787
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,145,mean_pool,0.3110065758228302,-0.2697511911392212,-0.6547353267669678,-0.1947563737630844
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,146,mean_pool,0.19927433133125305,-0.5345620512962341,-0.42473918199539185,-0.23150871694087982
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,147,mean_pool,0.2502882480621338,-0.22312486171722412,-0.493282288312912,-0.2668319344520569
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,148,mean_pool,0.10257384926080704,-0.5731585621833801,-0.09331528842449188,-0.3910038471221924
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,149,mean_pool,0.3760634958744049,-0.5895987153053284,-0.5777769088745117,0.03015964664518833
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,150,mean_pool,0.1321798712015152,-0.21365197002887726,-0.36649060249328613,-0.6518452167510986
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,151,mean_pool,0.13660308718681335,-0.6557704210281372,-0.4113079607486725,-0.34600743651390076
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,152,mean_pool,0.05568042770028114,-0.09270676970481873,-0.4754984378814697,-0.14962133765220642
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,153,mean_pool,0.17246302962303162,-0.3190559148788452,-0.10669220983982086,-0.3629049062728882
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,154,mean_pool,0.11246101558208466,-0.22764898836612701,-0.26715973019599915,-0.21492600440979004
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,155,mean_pool,0.4122515022754669,-0.5166347622871399,-0.5807307958602905,-0.8123847246170044
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,156,mean_pool,0.20895184576511383,0.051472682505846024,-0.6689467430114746,-0.2506214678287506
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,157,mean_pool,0.2659754157066345,-0.46744266152381897,-0.4934646785259247,-0.10819429159164429
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,158,mean_pool,0.16764213144779205,-0.16337943077087402,-0.2807967960834503,-0.12930049002170563
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,159,mean_pool,0.3283332586288452,-0.30097848176956177,-0.6325311064720154,-0.1970432996749878
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,0,mean_pool,0.05682748556137085,-0.4534984827041626,-0.9045031070709229,-0.6566610336303711
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,1,mean_pool,0.16268599033355713,-0.5576909184455872,-0.9316672086715698,-0.28996652364730835
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,2,mean_pool,0.17587964236736298,-0.4809674322605133,-0.9075125455856323,-0.5407243967056274
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,3,mean_pool,0.3409601151943207,-0.4265778362751007,-0.9182557463645935,-0.264357328414917
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,4,mean_pool,0.4273136258125305,-0.7637311220169067,-0.9708417057991028,0.18082329630851746
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,5,mean_pool,0.05132129415869713,-0.4419553577899933,-0.815600574016571,-0.49293431639671326
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,6,mean_pool,0.34046825766563416,-0.6747166514396667,-0.9643828868865967,-0.6368449330329895
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,7,mean_pool,0.41261032223701477,-0.49558761715888977,-0.6329063773155212,-0.23769904673099518
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,8,mean_pool,0.21298496425151825,-0.6185660362243652,-0.9544515609741211,-0.1807365119457245
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,9,mean_pool,0.05842471122741699,-0.4602929949760437,-0.8840174078941345,-0.5141021013259888
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,10,mean_pool,0.06324833631515503,-0.5608907341957092,-0.9312076568603516,-0.6847336292266846
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,11,mean_pool,0.3317108154296875,-0.8259710073471069,-0.8969054818153381,0.3086644411087036
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,12,mean_pool,0.1870255172252655,-0.5272283554077148,-0.8700370192527771,-0.8249977231025696
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,13,mean_pool,0.07628031820058823,-0.4670277237892151,-0.8691940307617188,-0.4314468502998352
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,14,mean_pool,0.1631745547056198,-0.5433409810066223,-0.8917468786239624,-0.6438970565795898
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,15,mean_pool,0.18979279696941376,-0.560635507106781,-0.839299201965332,-0.5538268685340881
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,16,mean_pool,0.3035604953765869,-0.6745290160179138,-0.8678101301193237,-0.07132323831319809
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,17,mean_pool,0.17956003546714783,-0.4072161912918091,-0.9267054200172424,-0.5864892601966858
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,18,mean_pool,0.16540995240211487,-0.47252193093299866,-0.8639163970947266,-0.8503471612930298
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,19,mean_pool,0.23349077999591827,-0.4637225866317749,-0.8653988242149353,-0.5737854242324829
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,20,mean_pool,0.1710643321275711,-0.47794920206069946,-0.9526801109313965,-0.4806135296821594
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,21,mean_pool,0.33388760685920715,-0.5667505860328674,-0.7726196646690369,-0.04162188619375229
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,22,mean_pool,0.20200417935848236,-0.5392960906028748,-0.8826821446418762,-0.7160522937774658
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,23,mean_pool,0.12374772131443024,-0.5835021734237671,-0.918463945388794,-0.4805361330509186
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,24,mean_pool,0.19367918372154236,-0.6028417348861694,-0.869384765625,-0.5749317407608032
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,25,mean_pool,0.22261333465576172,-0.43125346302986145,-0.9186688661575317,-0.5532618165016174
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,26,mean_pool,0.14587895572185516,-0.6354716420173645,-0.8107184767723083,-0.17175467312335968
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,27,mean_pool,0.16392140090465546,-0.5697399973869324,-0.7415329217910767,-0.4524618089199066
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,28,mean_pool,0.0918470099568367,-0.6193886995315552,-0.9425938725471497,-0.7385443449020386
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,29,mean_pool,0.11816132813692093,-0.3438369929790497,-0.8787341117858887,-0.4148920178413391
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,30,mean_pool,0.07049918919801712,-0.5914089679718018,-0.9201778769493103,-0.5601133108139038
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,31,mean_pool,0.3318495452404022,-0.6545348167419434,-0.9239692687988281,0.5015150904655457
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,32,mean_pool,0.1084388718008995,-0.5163674354553223,-0.9674190282821655,-0.5742479562759399
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,33,mean_pool,0.11585856229066849,-0.5575939416885376,-0.9008427858352661,-0.5688180923461914
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,34,mean_pool,0.18231159448623657,-0.5021854639053345,-0.9367948174476624,-0.6138628125190735
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,35,mean_pool,0.22156564891338348,-0.6453140377998352,-0.9398118853569031,-0.3889051079750061
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,36,mean_pool,0.07435312867164612,-0.48419392108917236,-0.8126052021980286,-0.4636824429035187
