model,feature,train_languages,test_languages,accuracy,macro_f1,chance,n_train,n_test
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.6996527777777778,0.6764624059382913,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.7795138888888888,0.766998555003239,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.6232638888888888,0.5773774635389096,0.1666666666666666,3456,576
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,de,zh,ar",ru,0.5920138888888888,0.5384328939930493,0.1666666666666666,3456,576
sentence-transformers/LaBSE,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.9826388888888888,0.9827589036787594,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.9878472222222222,0.9878409545476124,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,de,ru,ar",zh,1.0,1.0,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.9965277777777778,0.9965274009766686,0.1666666666666666,3456,576
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,de,ru,ar",zh,0.7083333333333334,0.6323232323232323,0.1666666666666666,3456,576
sentence-transformers/LaBSE,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.453125,0.332573651901383,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.46875,0.4022751367916692,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.4826388888888889,0.3930182941136326,0.1666666666666666,3456,576
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.3524305555555556,0.2791277584362081,0.1666666666666666,3456,576
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,de,ru,zh",ar,0.3072916666666667,0.225649932600512,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,0.9930555555555556,0.993054801953337,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,0.8888888888888888,0.8793080663153922,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"es,fr,de,ru,zh,ar",en,0.9895833333333334,0.9895731508634734,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"es,fr,de,ru,zh,ar",en,0.9114583333333334,0.9063118918453456,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"es,fr,de,ru,zh,ar",en,0.96875,0.9688300167132468,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.8350694444444444,0.8356780755712038,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9444444444444444,0.9439190912945962,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.8663194444444444,0.8660248695982862,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.8958333333333334,0.8952940066707451,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,fr,de,ru,zh,ar",es,0.9496527777777778,0.9497976562948816,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.8489583333333334,0.8422182846912237,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.9288194444444444,0.92845624920268,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.8819444444444444,0.8737398897587961,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.9253472222222222,0.925091678339342,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,de,ru,zh,ar",fr,0.8923611111111112,0.8914522856545926,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9583333333333334,0.9583325784328696,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.8125,0.7793346243366411,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.9340277777777778,0.9315502201557332,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.8038194444444444,0.7562702619497205,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,ru,zh,ar",de,0.9131944444444444,0.9120399929059144,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.6006944444444444,0.5692631649947026,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.484375,0.4138245191481762,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.5833333333333334,0.5471690080047064,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.5416666666666666,0.442850119170538,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,de,zh,ar",ru,0.4340277777777778,0.3711618802349624,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.8767361111111112,0.873336489986909,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.9201388888888888,0.9192408931484432,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.8454861111111112,0.8368797453312818,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.8402777777777778,0.8135130198880859,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,de,ru,ar",zh,0.7256944444444444,0.690455952025491,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0478325859491778,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.3055555555555556,0.1557971014492753,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.3090277777777778,0.2237575119432036,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.28125,0.1899750729627396,0.1666666666666666,3456,576
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,de,ru,zh",ar,0.1927083333333333,0.0978667038482989,0.1666666666666666,3456,576
xlm-roberta-base,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
xlm-roberta-base,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,0.875,0.862953811245223,0.1666666666666666,3456,576
xlm-roberta-base,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,0.6875,0.6416674418591445,0.1666666666666666,3456,576
xlm-roberta-base,ab_delta_only,"es,fr,de,ru,zh,ar",en,0.9357638888888888,0.936229887651893,0.1666666666666666,3456,576
xlm-roberta-base,ba_delta_only,"es,fr,de,ru,zh,ar",en,0.9045138888888888,0.9024900963744918,0.1666666666666666,3456,576
xlm-roberta-base,commutator_delta,"es,fr,de,ru,zh,ar",en,0.8923611111111112,0.8838090606622084,0.1666666666666666,3456,576
xlm-roberta-base,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
xlm-roberta-base,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.6579861111111112,0.6067066131313804,0.1666666666666666,3456,576
xlm-roberta-base,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.7829861111111112,0.7694225346982337,0.1666666666666666,3456,576
xlm-roberta-base,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.71875,0.7215876115380796,0.1666666666666666,3456,576
xlm-roberta-base,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.8541666666666666,0.8515806659788807,0.1666666666666666,3456,576
xlm-roberta-base,commutator_delta,"en,fr,de,ru,zh,ar",es,0.9010416666666666,0.9021565692777598,0.1666666666666666,3456,576
xlm-roberta-base,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
xlm-roberta-base,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.6875,0.6878894818268381,0.1666666666666666,3456,576
xlm-roberta-base,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.7274305555555556,0.7095850152251559,0.1666666666666666,3456,576
xlm-roberta-base,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.7552083333333334,0.7251780638772151,0.1666666666666666,3456,576
xlm-roberta-base,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.8229166666666666,0.8152529888532759,0.1666666666666666,3456,576
xlm-roberta-base,commutator_delta,"en,es,de,ru,zh,ar",fr,0.6701388888888888,0.6166484563458735,0.1666666666666666,3456,576
xlm-roberta-base,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
xlm-roberta-base,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.5954861111111112,0.5241000128803538,0.1666666666666666,3456,576
xlm-roberta-base,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.5677083333333334,0.511974719531105,0.1666666666666666,3456,576
xlm-roberta-base,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.84375,0.8402311757821891,0.1666666666666666,3456,576
xlm-roberta-base,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.8003472222222222,0.7841323809124686,0.1666666666666666,3456,576
xlm-roberta-base,commutator_delta,"en,es,fr,ru,zh,ar",de,0.7725694444444444,0.7472265413873346,0.1666666666666666,3456,576
xlm-roberta-base,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
xlm-roberta-base,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.3506944444444444,0.2521436213757579,0.1666666666666666,3456,576
xlm-roberta-base,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.3090277777777778,0.2609080862362387,0.1666666666666666,3456,576
xlm-roberta-base,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.453125,0.4349330353368466,0.1666666666666666,3456,576
xlm-roberta-base,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.4479166666666667,0.4085771147703238,0.1666666666666666,3456,576
xlm-roberta-base,commutator_delta,"en,es,fr,de,zh,ar",ru,0.3246527777777778,0.276997303177153,0.1666666666666666,3456,576
xlm-roberta-base,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
xlm-roberta-base,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.4791666666666667,0.3772765352205756,0.1666666666666666,3456,576
xlm-roberta-base,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.59375,0.5654312857152614,0.1666666666666666,3456,576
xlm-roberta-base,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.8645833333333334,0.8653772632132452,0.1666666666666666,3456,576
xlm-roberta-base,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.8090277777777778,0.7677301055467023,0.1666666666666666,3456,576
xlm-roberta-base,commutator_delta,"en,es,fr,de,ru,ar",zh,0.3524305555555556,0.3426519977685716,0.1666666666666666,3456,576
xlm-roberta-base,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,3456,576
xlm-roberta-base,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.1788194444444444,0.0771061726805201,0.1666666666666666,3456,576
xlm-roberta-base,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.2170138888888889,0.1484606684190856,0.1666666666666666,3456,576
xlm-roberta-base,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.3020833333333333,0.2003299816057635,0.1666666666666666,3456,576
xlm-roberta-base,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.375,0.3241253982455546,0.1666666666666666,3456,576
xlm-roberta-base,commutator_delta,"en,es,fr,de,ru,zh",ar,0.15625,0.0986928242055395,0.1666666666666666,3456,576
