model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
bert-base-uncased,27,NQ_vs_QN,N,Q,The auditor submitted the request before the deadline.,Did the auditor fail to submit the request before the deadline?,Is it false that the auditor submitted the request before the deadline?,4.777777194976807,5.499866485595703,3.066204786300659,0.596674662324791,0.8310279846191406,0.16897201538085938
bert-base-uncased,27,NM_vs_MN,N,M,The auditor submitted the request before the deadline.,The auditor did not reportedly submit the request before the deadline.,The auditor reportedly failed to submit the request before the deadline.,3.900170087814331,3.6832375526428223,1.4935094118118286,0.3938887325121826,0.9240003824234009,0.07599961757659912
bert-base-uncased,27,NT_vs_TN,N,T,The auditor submitted the request before the deadline.,The auditor will fail to submit the request before the deadline.,The auditor will not submit the request before the deadline.,4.053989887237549,3.457704782485962,2.0452613830566406,0.5445539183853376,0.8634728193283081,0.1365271806716919
bert-base-uncased,27,QM_vs_MQ,Q,M,The auditor submitted the request before the deadline.,Is it reportedly true that the auditor submitted the request before the deadline?,Did the auditor reportedly submit the request before the deadline?,5.781676769256592,4.5464982986450195,2.7692370414733887,0.5362490514087465,0.883152186870575,0.11684781312942505
bert-base-uncased,27,QT_vs_TQ,Q,T,The auditor submitted the request before the deadline.,Will it be true that the auditor will submit the request before the deadline?,Will the auditor submit the request before the deadline?,6.10429573059082,4.875182628631592,2.893577814102173,0.5270883951733705,0.8847081065177917,0.11529189348220825
bert-base-uncased,27,MT_vs_TM,M,T,The auditor submitted the request before the deadline.,The auditor reportedly will submit the request before the deadline.,The auditor will reportedly submit the request before the deadline.,4.191256999969482,4.357687950134277,0.6039820909500122,0.14129979651875996,0.9907717108726501,0.009228289127349854
bert-base-uncased,28,NQ_vs_QN,N,Q,The engineer completed the repair under the policy.,Did the engineer fail to complete the repair under the policy?,Is it false that the engineer completed the repair under the policy?,4.699757099151611,5.053450107574463,3.3098278045654297,0.6787157771614253,0.7720027565956116,0.22799724340438843
bert-base-uncased,28,NM_vs_MN,N,M,The engineer completed the repair under the policy.,The engineer did not apparently complete the repair under the policy.,The engineer apparently failed to complete the repair under the policy.,3.727602005004883,3.7718863487243652,1.3259917497634888,0.3536219238486485,0.9375433325767517,0.06245666742324829
bert-base-uncased,28,NT_vs_TN,N,T,The engineer completed the repair under the policy.,The engineer will fail to complete the repair under the policy.,The engineer will not complete the repair under the policy.,3.695037603378296,3.255082607269287,2.3065600395202637,0.6637468042598602,0.7868802547454834,0.2131197452545166
bert-base-uncased,28,QM_vs_MQ,Q,M,The engineer completed the repair under the policy.,Is it apparently true that the engineer completed the repair under the policy?,Did the engineer apparently complete the repair under the policy?,5.38889217376709,4.572422981262207,2.786977529525757,0.5595601556925142,0.8559143543243408,0.14408564567565918
bert-base-uncased,28,QT_vs_TQ,Q,T,The engineer completed the repair under the policy.,Will it be true that the engineer is going to complete the repair under the policy?,Will the engineer complete the repair under the policy?,5.461968421936035,4.170363903045654,3.0339512825012207,0.6299515382441621,0.834566593170166,0.16543340682983398
bert-base-uncased,28,MT_vs_TM,M,T,The engineer completed the repair under the policy.,The engineer apparently is going to complete the repair under the policy.,The engineer will apparently complete the repair under the policy.,4.5423431396484375,3.817767381668091,2.9865424633026123,0.714474397362772,0.7579686641693115,0.24203133583068848
bert-base-uncased,29,NQ_vs_QN,N,Q,The programmer accepted the explanation before the deadline.,Did the programmer fail to accept the explanation before the deadline?,Is it false that the programmer accepted the explanation before the deadline?,4.3897600173950195,4.647533416748047,2.8329193592071533,0.626939775686314,0.8049416542053223,0.19505834579467773
bert-base-uncased,29,NM_vs_MN,N,M,The programmer accepted the explanation before the deadline.,The programmer did not apparently accept the explanation before the deadline.,The programmer apparently did not accept the explanation before the deadline.,3.5049479007720947,3.5842556953430176,0.7181801795959473,0.20261237242200458,0.9797217845916748,0.020278215408325195
bert-base-uncased,29,NT_vs_TN,N,T,The programmer accepted the explanation before the deadline.,The programmer will fail to accept the explanation before the deadline.,The programmer will not accept the explanation before the deadline.,4.518106937408447,4.0058722496032715,2.0799245834350586,0.4880172834311523,0.8877366185188293,0.11226338148117065
bert-base-uncased,29,QM_vs_MQ,Q,M,The programmer accepted the explanation before the deadline.,Is it apparently true that the programmer accepted the explanation before the deadline?,Did the programmer apparently accept the explanation before the deadline?,4.888363838195801,4.1452436447143555,2.735940933227539,0.6057249971072589,0.8289250731468201,0.17107492685317993
bert-base-uncased,29,QT_vs_TQ,Q,T,The programmer accepted the explanation before the deadline.,Will it be true that the programmer plans to accept the explanation before the deadline?,Will the programmer accept the explanation before the deadline?,5.420759201049805,4.165645122528076,2.919881820678711,0.6091714311478843,0.8461004495620728,0.15389955043792725
bert-base-uncased,29,MT_vs_TM,M,T,The programmer accepted the explanation before the deadline.,The programmer apparently plans to accept the explanation before the deadline.,The programmer will apparently accept the explanation before the deadline.,5.0187788009643555,3.751263380050659,3.882460355758667,0.8853914897153753,0.642346978187561,0.35765302181243896
bert-base-uncased,30,NQ_vs_QN,N,Q,The analyst fixed the bug in the morning.,Did the analyst fail to fix the bug in the morning?,Is it false that the analyst fixed the bug in the morning?,5.109069347381592,5.3606061935424805,3.353314161300659,0.6405765199107687,0.7958674430847168,0.2041325569152832
bert-base-uncased,30,NM_vs_MN,N,M,The analyst fixed the bug in the morning.,The analyst did not reportedly fix the bug in the morning.,The analyst reportedly failed to fix the bug in the morning.,6.553680419921875,6.59168815612793,1.5447719097137451,0.23502907518743996,0.9723970890045166,0.0276029109954834
bert-base-uncased,30,NT_vs_TN,N,T,The analyst fixed the bug in the morning.,The analyst will fail to fix the bug in the morning.,The analyst will not fix the bug in the morning.,4.923737049102783,4.83014440536499,2.032693386077881,0.4167968199257511,0.9133163094520569,0.08668369054794312
bert-base-uncased,30,QM_vs_MQ,Q,M,The analyst fixed the bug in the morning.,Is it reportedly true that the analyst fixed the bug in the morning?,Did the analyst reportedly fix the bug in the morning?,5.760439872741699,5.441769599914551,3.080873489379883,0.5500474699923283,0.8502210974693298,0.14977890253067017
bert-base-uncased,30,QT_vs_TQ,Q,T,The analyst fixed the bug in the morning.,Will it be true that the analyst will fix the bug in the morning?,Will the analyst fix the bug in the morning?,6.2197699546813965,5.283388614654541,3.116503953933716,0.5418518635813409,0.8655601143836975,0.1344398856163025
bert-base-uncased,30,MT_vs_TM,M,T,The analyst fixed the bug in the morning.,The analyst reportedly will fix the bug in the morning.,The analyst will reportedly fix the bug in the morning.,6.460574150085449,6.6884846687316895,0.7875423431396484,0.1197868766108956,0.9934244155883789,0.006575584411621094
bert-base-uncased,31,NQ_vs_QN,N,Q,The researcher submitted the request after the review.,Did the researcher fail to submit the request after the review?,Is it false that the researcher submitted the request after the review?,4.4142231941223145,5.007270336151123,3.081782817840576,0.6542026076730703,0.7931140065193176,0.20688599348068237
bert-base-uncased,31,NM_vs_MN,N,M,The researcher submitted the request after the review.,The researcher did not apparently submit the request after the review.,The researcher apparently did not submit the request after the review.,3.9910731315612793,3.8672266006469727,0.45283859968185425,0.11525103778511317,0.993853747844696,0.006146252155303955
bert-base-uncased,31,NT_vs_TN,N,T,The researcher submitted the request after the review.,The researcher will fail to submit the request after the review.,The researcher will not submit the request after the review.,3.8879857063293457,3.487468719482422,1.8392055034637451,0.49873686346067203,0.8811782002449036,0.11882179975509644
bert-base-uncased,31,QM_vs_MQ,Q,M,The researcher submitted the request after the review.,Is it apparently true that the researcher submitted the request after the review?,Did the researcher apparently submit the request after the review?,5.473118782043457,4.59943962097168,2.6211299896240234,0.520449698030818,0.8787005543708801,0.12129944562911987
bert-base-uncased,31,QT_vs_TQ,Q,T,The researcher submitted the request after the review.,Will it be true that the researcher will submit the request after the review?,Will the researcher submit the request after the review?,5.5376386642456055,4.174272060394287,3.025083541870117,0.6229636222241244,0.8422632813453674,0.15773671865463257
bert-base-uncased,31,MT_vs_TM,M,T,The researcher submitted the request after the review.,The researcher apparently will submit the request after the review.,The researcher will apparently submit the request after the review.,3.868976593017578,4.049826145172119,1.7237968444824219,0.4353680477905327,0.9062216281890869,0.09377837181091309
bert-base-uncased,32,NQ_vs_QN,N,Q,The researcher updated the schedule under the policy.,Did the researcher fail to update the schedule under the policy?,Is it false that the researcher updated the schedule under the policy?,4.676772594451904,5.192909240722656,3.0013749599456787,0.6082009552219748,0.8200231790542603,0.17997682094573975
bert-base-uncased,32,NM_vs_MN,N,M,The researcher updated the schedule under the policy.,The researcher did not reportedly update the schedule under the policy.,The researcher reportedly did not update the schedule under the policy.,4.447135925292969,4.384995937347412,0.6692304611206055,0.1515444903967696,0.9886155724525452,0.011384427547454834
bert-base-uncased,32,NT_vs_TN,N,T,The researcher updated the schedule under the policy.,The researcher will fail to update the schedule under the policy.,The researcher will not update the schedule under the policy.,3.9126462936401367,3.177948236465454,2.228374481201172,0.6285437622301494,0.8220281600952148,0.17797183990478516
bert-base-uncased,32,QM_vs_MQ,Q,M,The researcher updated the schedule under the policy.,Is it reportedly true that the researcher updated the schedule under the policy?,Did the researcher reportedly update the schedule under the policy?,5.444249629974365,4.1561994552612305,2.993257999420166,0.6235662462962976,0.8386795520782471,0.16132044792175293
bert-base-uncased,32,QT_vs_TQ,Q,T,The researcher updated the schedule under the policy.,Will it be true that the researcher is going to update the schedule under the policy?,Will the researcher update the schedule under the policy?,5.266045570373535,3.6081008911132812,3.418952226638794,0.7705422130401025,0.7647300958633423,0.23526990413665771
bert-base-uncased,32,MT_vs_TM,M,T,The researcher updated the schedule under the policy.,The researcher reportedly is going to update the schedule under the policy.,The researcher will reportedly update the schedule under the policy.,4.714046478271484,4.658024787902832,2.2839276790618896,0.4873901647130139,0.8812927007675171,0.11870729923248291
bert-base-uncased,33,NQ_vs_QN,N,Q,The engineer supported the theory with the team.,Did the engineer fail to support the theory with the team?,Is it false that the engineer supported the theory with the team?,4.9095869064331055,5.472283363342285,3.017153739929199,0.5812351072643279,0.8364778161048889,0.16352218389511108
bert-base-uncased,33,NM_vs_MN,N,M,The engineer supported the theory with the team.,The engineer did not reportedly support the theory with the team.,The engineer reportedly refused to support the theory with the team.,4.596176624298096,4.104701995849609,1.957166075706482,0.44987780226563084,0.9048829078674316,0.09511709213256836
bert-base-uncased,33,NT_vs_TN,N,T,The engineer supported the theory with the team.,The engineer will fail to support the theory with the team.,The engineer will not support the theory with the team.,4.159139156341553,3.795440673828125,2.728490114212036,0.6860174069440822,0.7683869004249573,0.23161309957504272
bert-base-uncased,33,QM_vs_MQ,Q,M,The engineer supported the theory with the team.,Is it reportedly true that the engineer supported the theory with the team?,Did the engineer reportedly support the theory with the team?,5.402629375457764,4.509176254272461,2.912482261657715,0.5876794542704118,0.8422855138778687,0.15771448612213135
bert-base-uncased,33,QT_vs_TQ,Q,T,The engineer supported the theory with the team.,Will it be true that the engineer will support the theory with the team?,Will the engineer support the theory with the team?,5.3679609298706055,4.618925094604492,2.8059732913970947,0.5619315739700779,0.8525375127792358,0.14746248722076416
bert-base-uncased,33,MT_vs_TM,M,T,The engineer supported the theory with the team.,The engineer reportedly will support the theory with the team.,The engineer will reportedly support the theory with the team.,4.631803512573242,5.023271083831787,0.797917366027832,0.16528455747504286,0.9896112084388733,0.010388791561126709
bert-base-uncased,34,NQ_vs_QN,N,Q,The doctor supported the theory during the meeting.,Did the doctor fail to support the theory during the meeting?,Is it false that the doctor supported the theory during the meeting?,4.75302791595459,4.987912654876709,2.6843950748443604,0.5511572635772114,0.8491880893707275,0.15081191062927246
bert-base-uncased,34,NM_vs_MN,N,M,The doctor supported the theory during the meeting.,The doctor did not apparently support the theory during the meeting.,The doctor apparently failed to support the theory during the meeting.,2.874185085296631,3.8723676204681396,3.1292078495025635,0.9276464547079878,0.6048675775527954,0.3951324224472046
bert-base-uncased,34,NT_vs_TN,N,T,The doctor supported the theory during the meeting.,The doctor will fail to support the theory during the meeting.,The doctor will not support the theory during the meeting.,4.794919967651367,4.573256015777588,2.416057825088501,0.5158011184592747,0.8680203557014465,0.13197964429855347
bert-base-uncased,34,QM_vs_MQ,Q,M,The doctor supported the theory during the meeting.,Is it apparently true that the doctor supported the theory during the meeting?,Did the doctor apparently support the theory during the meeting?,5.183450222015381,4.673195838928223,2.786586046218872,0.565422767336649,0.8450931906700134,0.15490680932998657
bert-base-uncased,34,QT_vs_TQ,Q,T,The doctor supported the theory during the meeting.,Will it be true that the doctor will support the theory during the meeting?,Will the doctor support the theory during the meeting?,5.213424205780029,4.824401378631592,2.5472099781036377,0.5075222630006353,0.8740254044532776,0.1259745955467224
bert-base-uncased,34,MT_vs_TM,M,T,The doctor supported the theory during the meeting.,The doctor apparently will support the theory during the meeting.,The doctor will apparently support the theory during the meeting.,5.437433242797852,5.052720069885254,1.2904469966888428,0.24603015003191298,0.972387433052063,0.02761256694793701
bert-base-uncased,35,NQ_vs_QN,N,Q,The doctor reviewed the proposal for the committee.,Did the doctor fail to review the proposal for the committee?,Is it false that the doctor reviewed the proposal for the committee?,5.280389785766602,5.8968586921691895,3.111562967300415,0.5567672533078553,0.8506345748901367,0.14936542510986328
bert-base-uncased,35,NM_vs_MN,N,M,The doctor reviewed the proposal for the committee.,The doctor did not reportedly review the proposal for the committee.,The doctor reportedly did not review the proposal for the committee.,5.371519088745117,5.31386661529541,0.8923465609550476,0.16702187186700287,0.9861096739768982,0.013890326023101807
bert-base-uncased,35,NT_vs_TN,N,T,The doctor reviewed the proposal for the committee.,The doctor will fail to review the proposal for the committee.,The doctor will not review the proposal for the committee.,5.242624759674072,5.1276164054870605,2.595427989959717,0.5005530630625191,0.8749538660049438,0.12504613399505615
bert-base-uncased,35,QM_vs_MQ,Q,M,The doctor reviewed the proposal for the committee.,Is it reportedly true that the doctor reviewed the proposal for the committee?,Did the doctor reportedly review the proposal for the committee?,5.9966206550598145,5.123574733734131,2.9699137210845947,0.5341477586044765,0.8688623905181885,0.13113760948181152
bert-base-uncased,35,QT_vs_TQ,Q,T,The doctor reviewed the proposal for the committee.,Will it be true that the doctor plans to review the proposal for the committee?,Will the doctor review the proposal for the committee?,6.118927478790283,5.024830341339111,3.1110293865203857,0.5583447588748306,0.8620747327804565,0.13792526721954346
bert-base-uncased,35,MT_vs_TM,M,T,The doctor reviewed the proposal for the committee.,The doctor reportedly plans to review the proposal for the committee.,The doctor will reportedly review the proposal for the committee.,6.0608229637146,5.809708595275879,1.9909029006958008,0.3354361834264447,0.9446114301681519,0.055388569831848145
bert-base-uncased,36,NQ_vs_QN,N,Q,The doctor submitted the request after the review.,Did the doctor fail to submit the request after the review?,Is it false that the doctor submitted the request after the review?,4.856711387634277,5.179839611053467,3.2120962142944336,0.6400796876763277,0.7970116138458252,0.2029883861541748
bert-base-uncased,36,NM_vs_MN,N,M,The doctor submitted the request after the review.,The doctor did not allegedly submit the request after the review.,The doctor allegedly failed to submit the request after the review.,4.017172336578369,4.03071928024292,1.2668185234069824,0.31481997614352275,0.9504498243331909,0.04955017566680908
bert-base-uncased,36,NT_vs_TN,N,T,The doctor submitted the request after the review.,The doctor will fail to submit the request after the review.,The doctor will not submit the request after the review.,4.015994071960449,3.7022669315338135,2.020193099975586,0.5234840073587734,0.8660653233528137,0.13393467664718628
bert-base-uncased,36,QM_vs_MQ,Q,M,The doctor submitted the request after the review.,Is it allegedly true that the doctor submitted the request after the review?,Did the doctor allegedly submit the request after the review?,5.6324591636657715,4.4944376945495605,2.716095447540283,0.5364121873792651,0.8798706531524658,0.12012934684753418
bert-base-uncased,36,QT_vs_TQ,Q,T,The doctor submitted the request after the review.,Will it be true that the doctor plans to submit the request after the review?,Will the doctor submit the request after the review?,6.504283905029297,4.266428470611572,4.157325744628906,0.7719685754547445,0.7788228988647461,0.2211771011352539
bert-base-uncased,36,MT_vs_TM,M,T,The doctor submitted the request after the review.,The doctor allegedly plans to submit the request after the review.,The doctor will allegedly submit the request after the review.,4.726022720336914,4.1497883796691895,3.17553448677063,0.7155480104275159,0.7513773441314697,0.24862265586853027
bert-base-uncased,37,NQ_vs_QN,N,Q,The analyst confirmed the answer after the review.,Did the analyst fail to confirm the answer after the review?,Is it false that the analyst confirmed the answer after the review?,4.59411096572876,4.743710994720459,2.7802157402038574,0.5954741377548203,0.8231732249259949,0.17682677507400513
bert-base-uncased,37,NM_vs_MN,N,M,The analyst confirmed the answer after the review.,The analyst did not reportedly confirm the answer after the review.,The analyst reportedly did not confirm the answer after the review.,3.949042797088623,3.721083879470825,0.6167003512382507,0.16080577994175194,0.9888275861740112,0.01117241382598877
bert-base-uncased,37,NT_vs_TN,N,T,The analyst confirmed the answer after the review.,The analyst will fail to confirm the answer after the review.,The analyst will not confirm the answer after the review.,4.733721733093262,4.2668232917785645,1.7833024263381958,0.39626543090665667,0.9266713857650757,0.07332861423492432
bert-base-uncased,37,QM_vs_MQ,Q,M,The analyst confirmed the answer after the review.,Is it reportedly true that the analyst confirmed the answer after the review?,Did the analyst reportedly confirm the answer after the review?,4.458953380584717,4.0231404304504395,2.7238306999206543,0.6422543208320388,0.798502504825592,0.20149749517440796
bert-base-uncased,37,QT_vs_TQ,Q,T,The analyst confirmed the answer after the review.,Will it be true that the analyst plans to confirm the answer after the review?,Will the analyst confirm the answer after the review?,5.429558753967285,4.432209014892578,3.138822317123413,0.6365638272347315,0.8159667253494263,0.18403327465057373
bert-base-uncased,37,MT_vs_TM,M,T,The analyst confirmed the answer after the review.,The analyst reportedly plans to confirm the answer after the review.,The analyst will reportedly confirm the answer after the review.,4.575855731964111,4.24727725982666,2.398674964904785,0.5437240869283098,0.8547543883323669,0.14524561166763306
bert-base-uncased,38,NQ_vs_QN,N,Q,The scientist fixed the bug for the committee.,Did the scientist fail to fix the bug for the committee?,Is it false that the scientist fixed the bug for the committee?,4.633832931518555,5.110232353210449,2.9997758865356445,0.6157134212219015,0.814786434173584,0.18521356582641602
bert-base-uncased,38,NM_vs_MN,N,M,The scientist fixed the bug for the committee.,The scientist did not reportedly fix the bug for the committee.,The scientist reportedly did not fix the bug for the committee.,5.502595901489258,5.23236083984375,0.7755430340766907,0.1444892704766025,0.9908229112625122,0.009177088737487793
bert-base-uncased,38,NT_vs_TN,N,T,The scientist fixed the bug for the committee.,The scientist will fail to fix the bug for the committee.,The scientist will not fix the bug for the committee.,3.924462080001831,3.772952079772949,2.163280725479126,0.5620798570988831,0.8427469730377197,0.15725302696228027
bert-base-uncased,38,QM_vs_MQ,Q,M,The scientist fixed the bug for the committee.,Is it reportedly true that the scientist fixed the bug for the committee?,Did the scientist reportedly fix the bug for the committee?,5.4698638916015625,4.743394374847412,2.7147326469421387,0.531609516986294,0.8681474924087524,0.13185250759124756
bert-base-uncased,38,QT_vs_TQ,Q,T,The scientist fixed the bug for the committee.,Will it be true that the scientist will fix the bug for the committee?,Will the scientist fix the bug for the committee?,5.5896148681640625,4.74256706237793,2.8846592903137207,0.5583833714321449,0.85658198595047,0.14341801404953003
bert-base-uncased,38,MT_vs_TM,M,T,The scientist fixed the bug for the committee.,The scientist reportedly will fix the bug for the committee.,The scientist will reportedly fix the bug for the committee.,4.974841594696045,5.319851398468018,0.9866323471069336,0.1916778572730417,0.9838578701019287,0.01614212989807129
bert-base-uncased,39,NQ_vs_QN,N,Q,The consultant accepted the explanation under the policy.,Did the consultant fail to accept the explanation under the policy?,Is it false that the consultant accepted the explanation under the policy?,4.300940990447998,4.755593299865723,2.904040813446045,0.6413139332009986,0.7988917827606201,0.20110821723937988
bert-base-uncased,39,NM_vs_MN,N,M,The consultant accepted the explanation under the policy.,The consultant did not apparently accept the explanation under the policy.,The consultant apparently did not accept the explanation under the policy.,3.3807437419891357,3.5308609008789062,0.7384852766990662,0.2136943054058747,0.9781005382537842,0.02189946174621582
bert-base-uncased,39,NT_vs_TN,N,T,The consultant accepted the explanation under the policy.,The consultant will fail to accept the explanation under the policy.,The consultant will not accept the explanation under the policy.,3.9406166076660156,3.3942387104034424,2.292954206466675,0.6252213866624864,0.8146181106567383,0.18538188934326172
bert-base-uncased,39,QM_vs_MQ,Q,M,The consultant accepted the explanation under the policy.,Is it apparently true that the consultant accepted the explanation under the policy?,Did the consultant apparently accept the explanation under the policy?,5.050604820251465,4.033331871032715,2.8973543643951416,0.637907212007421,0.8193533420562744,0.18064665794372559
bert-base-uncased,39,QT_vs_TQ,Q,T,The consultant accepted the explanation under the policy.,Will it be true that the consultant is going to accept the explanation under the policy?,Will the consultant accept the explanation under the policy?,5.2394914627075195,3.8040425777435303,2.885854482650757,0.6382138818169772,0.8427684307098389,0.15723156929016113
bert-base-uncased,39,MT_vs_TM,M,T,The consultant accepted the explanation under the policy.,The consultant apparently is going to accept the explanation under the policy.,The consultant will apparently accept the explanation under the policy.,4.014204025268555,3.3118200302124023,3.0318338871002197,0.8276887610903021,0.6728425025939941,0.32715749740600586
bert-base-uncased,40,NQ_vs_QN,N,Q,The auditor approved the treatment during the meeting.,Did the auditor fail to approve the treatment during the meeting?,Is it false that the auditor approved the treatment during the meeting?,5.645813941955566,6.201863765716553,3.0955352783203125,0.5225556188644861,0.8675815463066101,0.1324184536933899
bert-base-uncased,40,NM_vs_MN,N,M,The auditor approved the treatment during the meeting.,The auditor did not reportedly approve the treatment during the meeting.,The auditor reportedly failed to approve the treatment during the meeting.,4.050666809082031,3.9086406230926514,1.4494943618774414,0.3642262531580688,0.9342856407165527,0.06571435928344727
bert-base-uncased,40,NT_vs_TN,N,T,The auditor approved the treatment during the meeting.,The auditor will fail to approve the treatment during the meeting.,The auditor will not approve the treatment during the meeting.,4.361407279968262,3.8785178661346436,2.2025210857391357,0.5345973529335493,0.8635027408599854,0.13649725914001465
bert-base-uncased,40,QM_vs_MQ,Q,M,The auditor approved the treatment during the meeting.,Is it reportedly true that the auditor approved the treatment during the meeting?,Did the auditor reportedly approve the treatment during the meeting?,6.215162754058838,5.382682800292969,2.7710397243499756,0.47785422065906596,0.8955942392349243,0.10440576076507568
bert-base-uncased,40,QT_vs_TQ,Q,T,The auditor approved the treatment during the meeting.,Will it be true that the auditor plans to approve the treatment during the meeting?,Will the auditor approve the treatment during the meeting?,6.331665992736816,5.421644687652588,2.842923164367676,0.48376550942546886,0.894341766834259,0.10565823316574097
bert-base-uncased,40,MT_vs_TM,M,T,The auditor approved the treatment during the meeting.,The auditor reportedly plans to approve the treatment during the meeting.,The auditor will reportedly approve the treatment during the meeting.,4.329338550567627,4.489868640899658,1.8551239967346191,0.42070085359352,0.9121389389038086,0.0878610610961914
bert-base-uncased,41,NQ_vs_QN,N,Q,The editor reviewed the proposal before the deadline.,Did the editor fail to review the proposal before the deadline?,Is it false that the editor reviewed the proposal before the deadline?,4.9765496253967285,5.434548377990723,3.2750656604766846,0.6291489445993976,0.8055800199508667,0.1944199800491333
bert-base-uncased,41,NM_vs_MN,N,M,The editor reviewed the proposal before the deadline.,The editor did not apparently review the proposal before the deadline.,The editor apparently failed to review the proposal before the deadline.,3.9845035076141357,3.924643039703369,1.5363667011260986,0.3885037891090259,0.9246426820755005,0.07535731792449951
bert-base-uncased,41,NT_vs_TN,N,T,The editor reviewed the proposal before the deadline.,The editor will fail to review the proposal before the deadline.,The editor will not review the proposal before the deadline.,4.382857322692871,5.35870361328125,3.796705484390259,0.7794860616985552,0.7133941650390625,0.2866058349609375
bert-base-uncased,41,QM_vs_MQ,Q,M,The editor reviewed the proposal before the deadline.,Is it apparently true that the editor reviewed the proposal before the deadline?,Did the editor apparently review the proposal before the deadline?,5.643640041351318,4.898434638977051,2.9050633907318115,0.5511369400848851,0.8574053645133972,0.14259463548660278
bert-base-uncased,41,QT_vs_TQ,Q,T,The editor reviewed the proposal before the deadline.,Will it be true that the editor is going to review the proposal before the deadline?,Will the editor review the proposal before the deadline?,5.8158793449401855,4.5247907638549805,3.52813720703125,0.6823807683468679,0.7951627969741821,0.20483720302581787
bert-base-uncased,41,MT_vs_TM,M,T,The editor reviewed the proposal before the deadline.,The editor apparently is going to review the proposal before the deadline.,The editor will apparently review the proposal before the deadline.,4.893991947174072,3.9640769958496094,3.65378475189209,0.824961913345428,0.6782139539718628,0.3217860460281372
bert-base-uncased,42,NQ_vs_QN,N,Q,The teacher confirmed the answer after the review.,Did the teacher fail to confirm the answer after the review?,Is it false that the teacher confirmed the answer after the review?,4.255486965179443,4.556024551391602,2.854641914367676,0.6479346725016589,0.79217529296875,0.20782470703125
bert-base-uncased,42,NM_vs_MN,N,M,The teacher confirmed the answer after the review.,The teacher did not reportedly confirm the answer after the review.,The teacher reportedly refused to confirm the answer after the review.,4.23793888092041,4.0619401931762695,1.8291043043136597,0.44075444665735447,0.903723955154419,0.09627604484558105
bert-base-uncased,42,NT_vs_TN,N,T,The teacher confirmed the answer after the review.,The teacher will fail to confirm the answer after the review.,The teacher will not confirm the answer after the review.,3.902350902557373,3.602465867996216,1.5751456022262573,0.41976923631398605,0.9149545431137085,0.0850454568862915
bert-base-uncased,42,QM_vs_MQ,Q,M,The teacher confirmed the answer after the review.,Is it reportedly true that the teacher confirmed the answer after the review?,Did the teacher reportedly confirm the answer after the review?,4.52781343460083,4.0529704093933105,2.749173402786255,0.6407744217236785,0.800216794013977,0.19978320598602295
bert-base-uncased,42,QT_vs_TQ,Q,T,The teacher confirmed the answer after the review.,Will it be true that the teacher is going to confirm the answer after the review?,Will the teacher confirm the answer after the review?,5.1907267570495605,3.9747681617736816,3.106203317642212,0.6778037291281024,0.8020073771476746,0.19799262285232544
bert-base-uncased,42,MT_vs_TM,M,T,The teacher confirmed the answer after the review.,The teacher reportedly is going to confirm the answer after the review.,The teacher will reportedly confirm the answer after the review.,4.123435020446777,3.8749959468841553,3.1922833919525146,0.7982274035971276,0.683040201663971,0.31695979833602905
bert-base-uncased,43,NQ_vs_QN,N,Q,The researcher completed the repair during the meeting.,Did the researcher fail to complete the repair during the meeting?,Is it false that the researcher completed the repair during the meeting?,5.391269683837891,5.494993686676025,3.1180803775787354,0.5728467650385285,0.8360899686813354,0.16391003131866455
bert-base-uncased,43,NM_vs_MN,N,M,The researcher completed the repair during the meeting.,The researcher did not reportedly complete the repair during the meeting.,The researcher reportedly refused to complete the repair during the meeting.,4.079579830169678,3.9986765384674072,1.8313889503479004,0.45341194108610045,0.8973991870880127,0.1026008129119873
bert-base-uncased,43,NT_vs_TN,N,T,The researcher completed the repair during the meeting.,The researcher will fail to complete the repair during the meeting.,The researcher will not complete the repair during the meeting.,4.452264785766602,3.2713682651519775,3.0989949703216553,0.8024707931851544,0.7181856036186218,0.2818143963813782
bert-base-uncased,43,QM_vs_MQ,Q,M,The researcher completed the repair during the meeting.,Is it reportedly true that the researcher completed the repair during the meeting?,Did the researcher reportedly complete the repair during the meeting?,5.365712642669678,4.538505554199219,2.7455379962921143,0.5544179140074943,0.8592802882194519,0.1407197117805481
bert-base-uncased,43,QT_vs_TQ,Q,T,The researcher completed the repair during the meeting.,Will it be true that the researcher will complete the repair during the meeting?,Will the researcher complete the repair during the meeting?,5.607605457305908,4.819182872772217,3.0185928344726562,0.5790072146692288,0.842912495136261,0.157087504863739
bert-base-uncased,43,MT_vs_TM,M,T,The researcher completed the repair during the meeting.,The researcher reportedly will complete the repair during the meeting.,The researcher will reportedly complete the repair during the meeting.,4.063457489013672,4.395992755889893,0.7292044162750244,0.17239995393652552,0.988211452960968,0.011788547039031982
bert-base-uncased,44,NQ_vs_QN,N,Q,The coordinator completed the repair during the meeting.,Did the coordinator fail to complete the repair during the meeting?,Is it false that the coordinator completed the repair during the meeting?,5.572338581085205,5.671171188354492,3.4349520206451416,0.6110106347718691,0.813473105430603,0.18652689456939697
bert-base-uncased,44,NM_vs_MN,N,M,The coordinator completed the repair during the meeting.,The coordinator did not reportedly complete the repair during the meeting.,The coordinator reportedly refused to complete the repair during the meeting.,4.444035053253174,4.203799247741699,2.097524642944336,0.485098250021406,0.8837935328483582,0.11620646715164185
